eventcategory,isfirstactivity,apppackagename,appversion,devicetype,devicemanufacturer,osversion,canonicaldeviceuuid,sourcetype,channel,params_campaign,params_medium,params_term,inappeventcategory,inappeventlabel,eventdatetime,rowuuid,isfirstgoalactivity,event_rank
goal,False,com.kmong.kmong,3.3.5,SM-N950N,samsung,Android8.0.0,004ae4cb-4d37-4ab9-83de-9ffd0ed0c54d,unattributed,unattributed,,,,seller_profits_history.click,,2018-09-29T03:14:19+09:00,b030bdda-557b-4f6b-8640-21947e2b019b,False,True
goal,False,com.kmong.kmong,3.3.5,SM-N950N,samsung,Android8.0.0,260bbfb2-39e2-44c5-b429-3f6f4489543e,unattributed,unattributed,,,,gig_detail.view,120.0,2018-09-29T03:14:19+09:00,ff079fe6-cf77-4384-bd3d-df509828ddb5,False,True
goal,False,com.kmong.kmong,3.3.5,SM-N950N,samsung,Android8.0.0,004ae4cb-4d37-4ab9-83de-9ffd0ed0c54d,unattributed,unattributed,,,,home.view,,2018-09-29T03:14:20+09:00,78c1f6ae-56af-4be6-9c59-73e6cc822d70,False,True
goal,False,com.kmong.kmong,3.3.2,SM-N900S,samsung,Android5.0,8cc6185c-ed53-49da-a47e-d1fe8a217c89,unattributed,unattributed,,,,profile.click,,2018-09-29T03:14:20+09:00,de1e9b42-33e2-4947-85df-31553f17143e,False,True
goal,False,com.kmong.kmong,3.3.5,SM-N950N,samsung,Android8.0.0,004ae4cb-4d37-4ab9-83de-9ffd0ed0c54d,unattributed,unattributed,,,,menu.view,,2018-09-29T03:14:20+09:00,43faf95a-7346-4150-8446-a41be7752bca,False,True
exit,,com.kmong.kmong,3.3.5,SM-N950N,samsung,Android8.0.0,004ae4cb-4d37-4ab9-83de-9ffd0ed0c54d,,,,,,,,2018-09-29T03:14:22+09:00,3ccdb356-db1e-45f6-ab75-197bc2423a81,,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,C04A00CA-4331-4A60-AAA0-601E240913D0,unattributed,unattributed,,,,category_gig.view,2.0,2018-09-29T03:14:24+09:00,a6f6e8a2-6037-4514-9440-f90a1d1d9470,False,True
goal,False,com.kmong.kmong,3.3.5,SM-N950N,samsung,Android8.0.0,de30b34d-9579-4fa0-aa68-9a152c2bc211,unattributed,unattributed,,,,home.view,,2018-09-29T03:14:25+09:00,72ece60f-638e-47a9-a2a4-85e6f2021b45,False,True
foreground,,com.kmong.kmong,3.3.5,SM-N950N,samsung,Android8.0.0,de30b34d-9579-4fa0-aa68-9a152c2bc211,,,,,,,,2018-09-29T03:14:25+09:00,ec654417-0773-4f61-86d0-e90b4361b798,,True
goal,False,com.kmong.kmong,3.3.5,LGM-V300S,LGE,Android8.0.0,398649c7-cb22-4327-a5ad-ca0ccd0c6e9e,unattributed,unattributed,,,,home.view,,2018-09-29T03:14:27+09:00,ff56c337-6fe1-4976-bc05-7411a7e0393f,False,True
launch,False,com.kmong.kmong,3.3.5,LGM-V300S,LGE,Android8.0.0,398649c7-cb22-4327-a5ad-ca0ccd0c6e9e,unattributed,unattributed,,,,,,2018-09-29T03:14:27+09:00,e4d0fb3b-33c3-4d12-a863-5e98eb603c7b,False,False
goal,False,com.kmong.kmong,3.3.5,LGM-V300S,LGE,Android8.0.0,398649c7-cb22-4327-a5ad-ca0ccd0c6e9e,unattributed,unattributed,,,,inbox_detail.view,,2018-09-29T03:14:27+09:00,80d63de4-58ad-47d9-9394-902f8ab8912c,False,True
goal,False,com.kmong.kmong,3.3.5,LGM-V300S,LGE,Android8.0.0,398649c7-cb22-4327-a5ad-ca0ccd0c6e9e,unattributed,unattributed,,,,inbox.view,,2018-09-29T03:14:29+09:00,4c0883ed-2feb-403b-90f3-b6c2a1ee49a9,False,True
goal,True,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,C04A00CA-4331-4A60-AAA0-601E240913D0,unattributed,unattributed,,,,gig_detail.view,20307.0,2018-09-29T03:14:31+09:00,b1f803ee-4db9-4917-9ac0-8a2e579aa92c,False,True
goal,False,com.kmong.kmong,3.3.5,LGM-V300S,LGE,Android8.0.0,398649c7-cb22-4327-a5ad-ca0ccd0c6e9e,unattributed,unattributed,,,,inbox_detail.view,,2018-09-29T03:14:31+09:00,e7675010-be9b-4fa3-9574-7f3bed477d49,False,True
goal,True,com.kmong.kmong,3.3.2,SM-N900S,samsung,Android5.0,8cc6185c-ed53-49da-a47e-d1fe8a217c89,unattributed,unattributed,,,,gig_detail.view,60608.0,2018-09-29T03:14:34+09:00,cdbdff1b-4efc-4870-9688-3296232bf6ff,False,True
goal,False,com.kmong.kmong,3.3.2,SM-G930S,samsung,Android8.0.0,ca78b884-d045-40b8-bbee-f3ad18d0403b,unattributed,unattributed,,,,buyer_order_track.view,,2018-09-29T03:14:35+09:00,d6c82641-336a-4e48-a75b-4a3c0b54e4d2,False,True
foreground,,com.kmong.kmong,3.3.2,SM-G930S,samsung,Android8.0.0,ca78b884-d045-40b8-bbee-f3ad18d0403b,,,,,,,,2018-09-29T03:14:35+09:00,95b4b713-f57c-444f-9fef-401db2752758,,True
background,,com.kmong.kmong,3.3.2,SM-G930S,samsung,Android8.0.0,ca78b884-d045-40b8-bbee-f3ad18d0403b,,,,,,,,2018-09-29T03:14:38+09:00,ed369771-5c7c-48ed-8328-aa03b6310610,,True
goal,False,com.kmong.kmong,3.3.5,LGM-V300S,LGE,Android8.0.0,398649c7-cb22-4327-a5ad-ca0ccd0c6e9e,unattributed,unattributed,,,,inbox_detail.view,,2018-09-29T03:14:39+09:00,66055869-fa23-4d8c-9fb8-996cfa5d0693,False,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,C04A00CA-4331-4A60-AAA0-601E240913D0,unattributed,unattributed,,,,category_gig.view,2.0,2018-09-29T03:14:40+09:00,774dbab7-786d-4847-8201-427ddd7ef9dd,False,True
launch,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS12.0,0AB81A3E-1683-4C75-B93D-4FD5AEDB7C40,unattributed,unattributed,,,,,,2018-09-29T03:14:45+09:00,64c21c60-5e10-4ca5-a0ab-d3c7a5d955ea,False,False
background,,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,C04A00CA-4331-4A60-AAA0-601E240913D0,,,,,,,,2018-09-29T03:14:46+09:00,f9d34e78-3357-4bd3-b552-0638ed7288ee,,True
goal,False,com.kmong.kmong,3.3.5,SM-G955N,samsung,Android8.0.0,1708bca8-516c-49ad-9852-90cbb8f44949,unattributed,unattributed,,,,buyer_order_track.view,,2018-09-29T03:14:47+09:00,2adc321d-22f6-44e6-bea7-fc99cd90c48c,False,True
launch,False,com.kmong.kmong,3.3.5,SM-G955N,samsung,Android8.0.0,1708bca8-516c-49ad-9852-90cbb8f44949,unattributed,unattributed,,,,,,2018-09-29T03:14:47+09:00,58f8c281-ee3e-4e3d-90ca-bdfd23cddd68,False,False
goal,False,com.kmong.kmong,3.3.2,SM-N900S,samsung,Android5.0,8cc6185c-ed53-49da-a47e-d1fe8a217c89,unattributed,unattributed,,,,inbox_detail.view,,2018-09-29T03:14:48+09:00,6a50a5c7-a23f-486a-9014-696c3d027609,False,True
goal,False,com.kmong.kmong,3.3.2,SM-N900S,samsung,Android5.0,8cc6185c-ed53-49da-a47e-d1fe8a217c89,unattributed,unattributed,,,,gig_detail.view,60608.0,2018-09-29T03:14:54+09:00,d3f4f03b-7abf-41f9-a3bc-b1d47a85d0e0,False,True
install,True,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,8E9CC885-49E0-459F-A016-6DB809E697A1,unattributed,unattributed,,,,,,2018-09-29T03:14:54+09:00,9ed7bf2e-16b8-47d9-b220-80071cca0a29,False,True
exit,,com.kmong.kmong,3.3.5,SM-N950N,samsung,Android8.0.0,de30b34d-9579-4fa0-aa68-9a152c2bc211,,,,,,,,2018-09-29T03:14:54+09:00,0d498f15-7678-451d-bfaa-58634da810d4,,True
goal,False,com.kmong.kmong,3.3.2,SM-N900S,samsung,Android5.0,8cc6185c-ed53-49da-a47e-d1fe8a217c89,unattributed,unattributed,,,,gig_detail.view,60608.0,2018-09-29T03:14:55+09:00,50d46861-c138-47ce-8ee3-525df0454c13,False,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS12.0,0AB81A3E-1683-4C75-B93D-4FD5AEDB7C40,unattributed,unattributed,,,,account_setting_profile.click,,2018-09-29T03:14:56+09:00,4d6c5050-df44-4379-8684-d9847124c810,False,True
goal,False,com.kmong.kmong,3.3.5,SM-N950N,samsung,Android8.0.0,260bbfb2-39e2-44c5-b429-3f6f4489543e,unattributed,unattributed,,,,category_gig.view,120.0,2018-09-29T03:14:57+09:00,d2bbe201-aa2d-49fa-929c-22ba8cdfe79a,False,True
goal,True,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,8E9CC885-49E0-459F-A016-6DB809E697A1,unattributed,unattributed,,,,tutorial.view,,2018-09-29T03:14:58+09:00,56f44e33-aaf6-422e-a080-a61ac2468212,True,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,8E9CC885-49E0-459F-A016-6DB809E697A1,unattributed,unattributed,,,,tutorial.view,,2018-09-29T03:14:59+09:00,7e207916-0d99-4474-8150-abacda4c16b1,False,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,8E9CC885-49E0-459F-A016-6DB809E697A1,unattributed,unattributed,,,,tutorial.view,,2018-09-29T03:15:00+09:00,3cd1fdb8-cb0a-42d4-9647-44dfb9629045,False,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,8E9CC885-49E0-459F-A016-6DB809E697A1,unattributed,unattributed,,,,tutorial.view,,2018-09-29T03:15:01+09:00,58eae2a4-9750-411b-a75e-2f53d0985464,False,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,8E9CC885-49E0-459F-A016-6DB809E697A1,unattributed,unattributed,,,,tutorial.view,,2018-09-29T03:15:02+09:00,c0a0078c-2085-400a-8128-eb71c154595b,False,True
goal,True,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,8E9CC885-49E0-459F-A016-6DB809E697A1,unattributed,unattributed,,,,login_sns.view,,2018-09-29T03:15:04+09:00,7730acb1-80c3-4229-8a39-1c2bb10e5a0a,True,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS12.0,0AB81A3E-1683-4C75-B93D-4FD5AEDB7C40,unattributed,unattributed,,,,gig_detail.view,60101.0,2018-09-29T03:15:05+09:00,93150a28-345f-4df1-8896-1c38c99204d3,False,True
background,,com.kmong.kmong,3.3.5,SM-G955N,samsung,Android8.0.0,1708bca8-516c-49ad-9852-90cbb8f44949,,,,,,,,2018-09-29T03:15:06+09:00,5f02a56d-fbac-4f91-bdfd-c2769e89e687,,True
launchInSession,,com.kmong.kmong,3.3.5,SM-N950N,samsung,Android8.0.0,de30b34d-9579-4fa0-aa68-9a152c2bc211,,,,,,,,2018-09-29T03:15:06+09:00,d97a8a28-da3e-4f62-8ca1-7f9c982ff451,,False
goal,False,com.kmong.kmong,3.3.5,SM-N950N,samsung,Android8.0.0,de30b34d-9579-4fa0-aa68-9a152c2bc211,unattributed,unattributed,,,,home.view,,2018-09-29T03:15:08+09:00,b7b80146-62b2-4e86-b5b4-f2644bda9657,False,True
goal,True,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,8E9CC885-49E0-459F-A016-6DB809E697A1,unattributed,unattributed,,,,signup.view,,2018-09-29T03:15:09+09:00,d6de6c6d-9724-4d72-82aa-caa61c84a8e9,True,True
goal,True,com.kmong.kmong,3.3.5,SM-N950N,samsung,Android8.0.0,de30b34d-9579-4fa0-aa68-9a152c2bc211,unattributed,unattributed,,,,notification.view,,2018-09-29T03:15:11+09:00,7f39f3dd-b0fd-4e8f-b136-699002382a5e,True,True
launch,False,com.kmong.iOS,4.0.1,iPhone,Apple,iOS10.3.1,C5DBD107-3218-444C-AE0C-04A249D47FF1,unattributed,unattributed,,,,,,2018-09-29T03:15:13+09:00,c166bc9d-d6fa-4515-b8b0-0b88e2e3905f,False,False
launch,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS10.3.3,96EA4AA0-206E-498D-A8EF-B72FB6139EAA,unattributed,unattributed,,,,,,2018-09-29T03:15:15+09:00,9637842e-b8bf-4991-852b-7085b19d70ba,False,False
background,,com.kmong.iOS,4.0.4,iPhone,Apple,iOS10.3.3,96EA4AA0-206E-498D-A8EF-B72FB6139EAA,,,,,,,,2018-09-29T03:15:15+09:00,0c1f6091-82fa-42d2-b8c0-b8d54ea5c8e7,,True
goal,False,com.kmong.kmong,3.3.5,SM-N950N,samsung,Android8.0.0,de30b34d-9579-4fa0-aa68-9a152c2bc211,unattributed,unattributed,,,,home.view,,2018-09-29T03:15:19+09:00,9c3e3d23-ff58-4794-941e-59eafea62d34,False,True
goal,False,com.kmong.kmong,3.3.5,SM-N950N,samsung,Android8.0.0,de30b34d-9579-4fa0-aa68-9a152c2bc211,unattributed,unattributed,,,,notification.view,,2018-09-29T03:15:27+09:00,b6dc61ec-116d-459b-96a8-ed9bcaccbf2f,False,True
goal,True,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,8E9CC885-49E0-459F-A016-6DB809E697A1,unattributed,unattributed,,,,mobileAuth.click,,2018-09-29T03:15:30+09:00,03d45544-bc1d-493d-9187-5f5a3b872403,True,True
launch,False,com.kmong.kmong,3.3.5,HTC U11,HTC,Android8.0.0,fe3d633c-cd50-4d4d-ba0c-83e3d9628288,unattributed,unattributed,,,,,,2018-09-29T03:15:32+09:00,51898068-9d4d-4534-950b-22cdbad8a606,False,False
background,,com.kmong.iOS,4.0.1,iPhone,Apple,iOS10.3.1,C5DBD107-3218-444C-AE0C-04A249D47FF1,,,,,,,,2018-09-29T03:15:33+09:00,a1bfeffc-a01a-40c9-9465-376fdc71768d,,True
goal,False,com.kmong.kmong,3.3.5,HTC U11,HTC,Android8.0.0,fe3d633c-cd50-4d4d-ba0c-83e3d9628288,unattributed,unattributed,,,,home.view,,2018-09-29T03:15:35+09:00,1311b855-b3d2-4cea-8cec-28d2f2ef6664,False,True
goal,False,com.kmong.kmong,3.3.5,SM-N950N,samsung,Android8.0.0,260bbfb2-39e2-44c5-b429-3f6f4489543e,unattributed,unattributed,,,,home.view,,2018-09-29T03:15:35+09:00,113ad56c-92f8-4a72-a223-0db66834fab8,False,True
exit,,com.kmong.kmong,3.3.5,SM-N950N,samsung,Android8.0.0,260bbfb2-39e2-44c5-b429-3f6f4489543e,,,,,,,,2018-09-29T03:15:38+09:00,6af1dd38-57fe-44a8-b684-1c9a50530dd0,,True
goal,False,com.kmong.kmong,3.3.5,HTC U11,HTC,Android8.0.0,fe3d633c-cd50-4d4d-ba0c-83e3d9628288,unattributed,unattributed,,,,notification.view,,2018-09-29T03:15:40+09:00,b8350dc5-c30c-4eb8-9092-01f036fa0535,False,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS12.0,0AB81A3E-1683-4C75-B93D-4FD5AEDB7C40,unattributed,unattributed,,,,inbox_detail.view,,2018-09-29T03:15:42+09:00,813eaad7-cf48-42c5-9a69-176b27b075c2,False,True
goal,False,com.kmong.kmong,3.3.5,SM-G955N,samsung,Android8.0.0,1708bca8-516c-49ad-9852-90cbb8f44949,unattributed,unattributed,,,,buyer_order_track.view,,2018-09-29T03:15:42+09:00,99e22603-b93a-48c2-8677-c1c3203f0e68,False,True
foreground,,com.kmong.kmong,3.3.5,SM-G955N,samsung,Android8.0.0,1708bca8-516c-49ad-9852-90cbb8f44949,,,,,,,,2018-09-29T03:15:42+09:00,bb32f90d-c927-4760-851b-6b67faf2867a,,True
goal,False,com.kmong.kmong,3.3.5,SM-N950N,samsung,Android8.0.0,de30b34d-9579-4fa0-aa68-9a152c2bc211,unattributed,unattributed,,,,home.view,,2018-09-29T03:15:42+09:00,3d98c561-109f-463f-b2c5-b1b8f96606e1,False,True
launch,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS12.0,86CBCCBE-DC0A-4485-A422-82CC511F582C,unattributed,unattributed,,,,,,2018-09-29T03:15:43+09:00,b1b4667a-5d1d-4e71-a9bf-39bcf54a2346,False,False
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS12.0,0AB81A3E-1683-4C75-B93D-4FD5AEDB7C40,unattributed,unattributed,,,,inbox.view,,2018-09-29T03:15:43+09:00,9bd24b83-944f-4abc-b32d-9803557a7d1b,False,True
background,,com.kmong.kmong,3.3.5,HTC U11,HTC,Android8.0.0,fe3d633c-cd50-4d4d-ba0c-83e3d9628288,,,,,,,,2018-09-29T03:15:44+09:00,50b25bfa-6e31-4b47-b025-7af50f63eacd,,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS12.0,86CBCCBE-DC0A-4485-A422-82CC511F582C,unattributed,unattributed,,,,home.view,,2018-09-29T03:15:45+09:00,5d167485-5bf8-4290-b577-e75c6efd7088,False,True
goal,False,com.kmong.kmong,3.3.5,SM-N950N,samsung,Android8.0.0,de30b34d-9579-4fa0-aa68-9a152c2bc211,unattributed,unattributed,,,,menu.view,,2018-09-29T03:15:45+09:00,b757440c-cf5e-48f3-83d8-7c25bbb8f0b3,False,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS12.0,0AB81A3E-1683-4C75-B93D-4FD5AEDB7C40,unattributed,unattributed,,,,inbox_detail.view,,2018-09-29T03:15:47+09:00,21a3cc55-b2aa-43cf-9d91-de107923bec0,False,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS12.0,86CBCCBE-DC0A-4485-A422-82CC511F582C,unattributed,unattributed,,,,inbox.view,,2018-09-29T03:15:47+09:00,64db88d8-7535-43b1-a019-2aaa46b87db9,False,True
goal,True,com.kmong.kmong,3.3.5,SM-N950N,samsung,Android8.0.0,de30b34d-9579-4fa0-aa68-9a152c2bc211,unattributed,unattributed,,,,account_setting.view,,2018-09-29T03:15:47+09:00,410cd75e-4d9f-4867-879c-6812578c3155,True,True
foreground,,com.kmong.kmong,3.3.5,HTC U11,HTC,Android8.0.0,fe3d633c-cd50-4d4d-ba0c-83e3d9628288,,,,,,,,2018-09-29T03:15:49+09:00,d4979633-4f4a-4706-81e1-64f7380daa4d,,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS12.0,86CBCCBE-DC0A-4485-A422-82CC511F582C,unattributed,unattributed,,,,inbox_detail.view,,2018-09-29T03:15:49+09:00,11425a90-485d-4913-b15c-0e7df28ad30b,False,True
background,,com.kmong.kmong,3.3.5,HTC U11,HTC,Android8.0.0,fe3d633c-cd50-4d4d-ba0c-83e3d9628288,,,,,,,,2018-09-29T03:15:55+09:00,055a091e-90bb-4266-9bef-4d0ffbb85f93,,True
goal,True,com.kmong.kmong,3.3.5,SM-N950N,samsung,Android8.0.0,de30b34d-9579-4fa0-aa68-9a152c2bc211,unattributed,unattributed,,,,account_setting_notification.view,,2018-09-29T03:15:56+09:00,9753df02-f3d7-4785-b007-e3ffacd5f98e,True,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS12.0,86CBCCBE-DC0A-4485-A422-82CC511F582C,unattributed,unattributed,,,,inbox.view,,2018-09-29T03:15:58+09:00,1d317b66-127f-4c49-a6a6-8e6855fbcd69,False,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS12.0,0AB81A3E-1683-4C75-B93D-4FD5AEDB7C40,unattributed,unattributed,,,,account_setting_profile.click,,2018-09-29T03:15:58+09:00,8bae92f9-a12f-47a3-8d12-3ec881301ec9,False,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS12.0,0AB81A3E-1683-4C75-B93D-4FD5AEDB7C40,unattributed,unattributed,,,,inbox_detail.view,,2018-09-29T03:15:59+09:00,e16a197b-4485-4ab0-8bab-9e9b2bad607f,False,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS12.0,86CBCCBE-DC0A-4485-A422-82CC511F582C,unattributed,unattributed,,,,inbox_detail.view,,2018-09-29T03:16:00+09:00,c6d1c985-e692-478c-925e-5c8e136f78dd,False,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS12.0,86CBCCBE-DC0A-4485-A422-82CC511F582C,unattributed,unattributed,,,,inbox.view,,2018-09-29T03:16:04+09:00,97dcefa7-50d3-45a6-8a93-ca15a64f8a15,False,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS12.0,86CBCCBE-DC0A-4485-A422-82CC511F582C,unattributed,unattributed,,,,inbox_detail.view,,2018-09-29T03:16:05+09:00,8fb75fb1-6949-4df0-b859-060c67ca4faf,False,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS12.0,86CBCCBE-DC0A-4485-A422-82CC511F582C,unattributed,unattributed,,,,inbox.view,,2018-09-29T03:16:07+09:00,7910106d-3cbf-4949-8a7d-98f5a7b895b1,False,True
goal,False,com.kmong.kmong,3.3.5,LGM-V300S,LGE,Android8.0.0,398649c7-cb22-4327-a5ad-ca0ccd0c6e9e,unattributed,unattributed,,,,home.view,,2018-09-29T03:16:07+09:00,91a289bb-0bd1-48b0-beda-35708e8dfad0,False,True
goal,False,com.kmong.kmong,3.3.5,LGM-V300S,LGE,Android8.0.0,398649c7-cb22-4327-a5ad-ca0ccd0c6e9e,unattributed,unattributed,,,,inbox.view,,2018-09-29T03:16:07+09:00,56c0d683-0927-4ab5-b73a-22489bd61b70,False,True
goal,False,com.kmong.kmong,3.3.5,SM-N950N,samsung,Android8.0.0,de30b34d-9579-4fa0-aa68-9a152c2bc211,unattributed,unattributed,,,,account_setting.view,,2018-09-29T03:16:07+09:00,61c8c5f9-68a6-4817-85c6-2994590c40a9,False,True
goal,False,com.kmong.kmong,3.3.5,LGM-V300S,LGE,Android8.0.0,398649c7-cb22-4327-a5ad-ca0ccd0c6e9e,unattributed,unattributed,,,,home.view,,2018-09-29T03:16:08+09:00,844dcdd5-94fb-4f36-be69-19988e465505,False,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS12.0,86CBCCBE-DC0A-4485-A422-82CC511F582C,unattributed,unattributed,,,,menu.view,,2018-09-29T03:16:08+09:00,3029ed02-e537-40f1-a604-a37abc12f33d,False,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,8E9CC885-49E0-459F-A016-6DB809E697A1,unattributed,unattributed,,,,mobileAuth.click,,2018-09-29T03:16:09+09:00,97b8c2ef-e309-4aab-89d2-3dd8e7c944d1,False,True
background,,com.kmong.kmong,3.3.5,LGM-V300S,LGE,Android8.0.0,398649c7-cb22-4327-a5ad-ca0ccd0c6e9e,,,,,,,,2018-09-29T03:16:09+09:00,f13ed336-78ac-4e35-a2ec-35b7d91fce01,,True
goal,False,com.kmong.kmong,3.3.5,LG-F700K,LGE,Android8.0.0,ecfefd12-94d9-4a78-8ef7-ac0851a8e243,unattributed,unattributed,,,,buyer_order_track.view,,2018-09-29T03:16:09+09:00,f553ac6f-bf70-4cf4-9d80-e0d89ea49341,False,True
launch,False,com.kmong.kmong,3.3.5,LG-F700K,LGE,Android8.0.0,ecfefd12-94d9-4a78-8ef7-ac0851a8e243,unattributed,unattributed,,,,,,2018-09-29T03:16:09+09:00,63abaaeb-3343-4ab1-938b-bede22dc9497,False,False
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,8E9CC885-49E0-459F-A016-6DB809E697A1,unattributed,unattributed,,,,signup.view,,2018-09-29T03:16:10+09:00,95c91d13-5abe-414c-b947-5dcc3b50baaa,False,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS12.0,86CBCCBE-DC0A-4485-A422-82CC511F582C,unattributed,unattributed,,,,seller_selling_history.view,,2018-09-29T03:16:10+09:00,5a12d755-9af6-4a9d-a5af-135b727dbe4b,False,True
launch,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.2.6,BB87B9B6-6BE3-4BAB-8C30-6826E4FC4493,unattributed,unattributed,,,,,,2018-09-29T03:16:11+09:00,5572b46b-a011-4b75-b6ba-17ed077bfb6e,False,False
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS12.0,86CBCCBE-DC0A-4485-A422-82CC511F582C,unattributed,unattributed,,,,menu.view,,2018-09-29T03:16:12+09:00,7cb3df3e-162a-4a98-b835-9f29fd8bc89a,False,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.2.6,BB87B9B6-6BE3-4BAB-8C30-6826E4FC4493,unattributed,unattributed,,,,home.view,,2018-09-29T03:16:14+09:00,8e2aa289-a426-453a-88cd-9d52164bdff7,False,True
goal,True,com.kmong.iOS,4.0.4,iPhone,Apple,iOS12.0,86CBCCBE-DC0A-4485-A422-82CC511F582C,unattributed,unattributed,,,,seller_profits_history.view,,2018-09-29T03:16:14+09:00,e6f84b18-fd64-4b28-9236-283ae0770408,True,True
background,,com.kmong.iOS,4.0.4,iPhone,Apple,iOS12.0,86CBCCBE-DC0A-4485-A422-82CC511F582C,,,,,,,,2018-09-29T03:16:16+09:00,dc773060-3113-4dff-abea-356fb164bd6e,,True
goal,True,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,8E9CC885-49E0-459F-A016-6DB809E697A1,unattributed,unattributed,,,,home.view,,2018-09-29T03:16:20+09:00,f590c044-9136-40ae-b286-3cb64666e54b,True,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.2.6,BB87B9B6-6BE3-4BAB-8C30-6826E4FC4493,unattributed,unattributed,,,,inbox.view,,2018-09-29T03:16:20+09:00,16736275-99c1-48eb-b570-5b05cf048397,False,True
goal,False,com.kmong.kmong,3.3.5,SM-N950N,samsung,Android8.0.0,de30b34d-9579-4fa0-aa68-9a152c2bc211,unattributed,unattributed,,,,menu.view,,2018-09-29T03:16:21+09:00,b970d1f9-0528-4bf1-94dc-9bcdb61ec48a,False,True
goal,True,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,8E9CC885-49E0-459F-A016-6DB809E697A1,unattributed,unattributed,,,,category_gig.view,10.0,2018-09-29T03:16:23+09:00,7a9a2454-0fd6-4a0f-8f10-24549e74a078,True,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.2.6,BB87B9B6-6BE3-4BAB-8C30-6826E4FC4493,unattributed,unattributed,,,,inbox_detail.view,,2018-09-29T03:16:23+09:00,6823fb7f-3e51-4c7a-a8fa-c56cb165e681,False,True
goal,False,com.kmong.kmong,3.3.5,SM-N950N,samsung,Android8.0.0,de30b34d-9579-4fa0-aa68-9a152c2bc211,unattributed,unattributed,,,,inbox.view,,2018-09-29T03:16:23+09:00,43b7212c-3727-485d-83f4-450b3843f870,False,True
goal,False,com.kmong.kmong,3.3.2,SM-N900S,samsung,Android5.0,8cc6185c-ed53-49da-a47e-d1fe8a217c89,unattributed,unattributed,,,,gig_detail.view,60201.0,2018-09-29T03:16:26+09:00,33bcd1e1-2eeb-44e1-937c-0da21f8891ab,False,True
goal,False,com.kmong.kmong,3.3.2,SM-N900S,samsung,Android5.0,8cc6185c-ed53-49da-a47e-d1fe8a217c89,unattributed,unattributed,,,,gig_detail.view,60201.0,2018-09-29T03:16:27+09:00,0f31d374-df0a-482e-84fa-903262b18599,False,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.2.6,BB87B9B6-6BE3-4BAB-8C30-6826E4FC4493,unattributed,unattributed,,,,inbox.view,,2018-09-29T03:16:29+09:00,9c794263-c730-455b-a940-039faa0f773d,False,True
