eventcategory,isfirstactivity,apppackagename,appversion,devicetype,devicemanufacturer,osversion,canonicaldeviceuuid,sourcetype,channel,params_campaign,params_medium,params_term,inappeventcategory,inappeventlabel,eventdatetime,rowuuid,isfirstgoalactivity,event_rank
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS12.0,71663C77-0F4C-4730-A914-5F88F6786264,unattributed,unattributed,,,,category_gig.view,4.0,2018-09-29T22:33:20+09:00,73c9f4d9-e0e7-4fbc-a69f-3deb655d4209,False,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS12.0,681F5B46-A246-4839-8842-1CCC7F53BCD3,viral,WEB,,,,menu.view,,2018-09-29T22:33:21+09:00,ef5314d0-0a0c-4b4a-a62f-0da02c981a88,False,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS12.0,65978EB2-A470-4194-A7A7-E2894B704E4E,unattributed,unattributed,,,,home.view,,2018-09-29T22:33:21+09:00,f1930416-e929-43fc-b8ca-f16f90dbd538,False,True
goal,False,com.kmong.kmong,3.3.5,SM-A520L,samsung,Android8.0.0,ed438daf-eb11-4e7f-bfe8-0671b3455c2e,unattributed,unattributed,,,,home.view,,2018-09-29T22:33:21+09:00,e6851506-b6be-458f-a919-19a08800aad1,False,True
goal,False,com.kmong.kmong,3.3.5,SM-A520L,samsung,Android8.0.0,ed438daf-eb11-4e7f-bfe8-0671b3455c2e,unattributed,unattributed,,,,search.view,,2018-09-29T22:33:23+09:00,5d63635d-461e-4aa0-aa29-f33bdf7e50cd,False,True
background,,com.kmong.kmong,3.3.5,SM-G960N,samsung,Android8.0.0,05643374-8c3f-456d-85af-e5c353fb29f7,,,,,,,,2018-09-29T22:33:24+09:00,5896ab56-bdab-4036-a440-5685277907c7,,True
goal,False,com.kmong.kmong,3.3.5,SM-N900K,samsung,Android5.0,2f41f91f-b484-422d-ac6c-bcacb308dbe8,unattributed,unattributed,,,,inbox_detail.view,,2018-09-29T22:33:24+09:00,a89c9a17-8e7f-405b-8ee0-714a8270b492,False,True
install,True,com.kmong.kmong,3.3.5,SM-G930S,samsung,Android8.0.0,9d8d3151-0610-403d-8408-73685bc322ad,paid,google.adwords,1431863900,,,,,2018-09-29T22:33:24+09:00,26dad67f-440c-424b-b366-54218d56b325,False,True
foreground,,com.kmong.kmong,3.3.5,SM-G960N,samsung,Android8.0.0,05643374-8c3f-456d-85af-e5c353fb29f7,,,,,,,,2018-09-29T22:33:25+09:00,a4ea26fc-0618-48b8-91d6-03f5ece61fbf,,True
launch,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,BA285B59-C41E-499C-842C-66E474CCA1D5,unattributed,unattributed,,,,,,2018-09-29T22:33:25+09:00,38dd159d-e8ed-4fd8-b826-3b6d2432a9fe,False,False
goal,False,com.kmong.kmong,3.3.5,SM-G960N,samsung,Android8.0.0,05643374-8c3f-456d-85af-e5c353fb29f7,app-market,google-play,,organic,,buyer_order_track.view,,2018-09-29T22:33:25+09:00,69159881-7d74-4071-a865-10e34d08fd89,False,True
goal,True,com.kmong.kmong,3.3.5,SM-G925L,samsung,Android7.0,7070ac01-88e8-4d16-853f-4c7239dd4024,paid,google.adwords,1431863900,,,gig_detail.view,1110.0,2018-09-29T22:33:25+09:00,abfe0751-2a01-427e-ad7a-77c7a39f8d9d,True,True
background,,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,EF083629-44F6-4655-B27F-3BA5DDFE490A,,,,,,,,2018-09-29T22:33:26+09:00,840ec6c0-8401-43ad-bf40-af283917fbf1,,True
goal,True,com.kmong.kmong,3.3.5,SM-G960N,samsung,Android8.0.0,a8e4c0d5-8c8f-4fd7-8222-20dac85d6954,unattributed,unattributed,,,,category_gig_filter.view,,2018-09-29T22:33:26+09:00,e74ee548-367c-44e2-bfd9-7aba6a56ffcd,True,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,BA285B59-C41E-499C-842C-66E474CCA1D5,unattributed,unattributed,,,,home.view,,2018-09-29T22:33:26+09:00,417041d8-ba2b-41dd-adef-34776b439e65,False,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS12.0,65978EB2-A470-4194-A7A7-E2894B704E4E,unattributed,unattributed,,,,home.view,,2018-09-29T22:33:27+09:00,46537218-f482-47a9-b16d-fc7c1819554a,False,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,BA285B59-C41E-499C-842C-66E474CCA1D5,unattributed,unattributed,,,,inbox.view,,2018-09-29T22:33:27+09:00,64415f23-5184-4002-97da-4a5770620de5,False,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS12.0,65978EB2-A470-4194-A7A7-E2894B704E4E,unattributed,unattributed,,,,inbox.view,,2018-09-29T22:33:28+09:00,7225972b-eabc-41e8-8eee-e740bf6339ef,False,True
launch,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,A1DA5A8F-0968-4B69-9F7A-07510DA993A6,unattributed,unattributed,,,,,,2018-09-29T22:33:28+09:00,5888c45a-6a7c-439d-ab7b-92f6d1260bf5,False,False
goal,False,com.kmong.kmong,3.3.5,SM-N900K,samsung,Android5.0,2f41f91f-b484-422d-ac6c-bcacb308dbe8,unattributed,unattributed,,,,inbox.view,,2018-09-29T22:33:29+09:00,2e2203eb-57a7-454a-9ea5-7592ff300eca,False,True
goal,False,com.kmong.kmong,3.3.5,SM-G930L,samsung,Android8.0.0,1fbc9ad2-8109-4294-ae9e-9acf6dce72c3,stranger,google,mweb-app-install,cpc,,inbox_detail.view,,2018-09-29T22:33:29+09:00,7ada6b07-739a-4459-9d87-19addf03770d,False,True
background,,com.kmong.iOS,4.0.4,iPhone,Apple,iOS12.0,65978EB2-A470-4194-A7A7-E2894B704E4E,,,,,,,,2018-09-29T22:33:30+09:00,6f50bcdf-e6bf-41da-be2f-6f76b3780cc2,,True
background,,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,BA285B59-C41E-499C-842C-66E474CCA1D5,,,,,,,,2018-09-29T22:33:30+09:00,d611c1ec-7c25-4262-a290-9fdcdc1cfa04,,True
goal,True,com.kmong.iOS,4.0.4,iPhone,Apple,iOS12.0,71663C77-0F4C-4730-A914-5F88F6786264,unattributed,unattributed,,,,gig_detail.view,40201.0,2018-09-29T22:33:32+09:00,2f3faaf2-2201-4ba8-af30-a7635677543b,False,True
goal,False,com.kmong.kmong,3.3.5,SM-A520L,samsung,Android8.0.0,ed438daf-eb11-4e7f-bfe8-0671b3455c2e,unattributed,unattributed,,,,search_gig.view,,2018-09-29T22:33:33+09:00,0c4c10f8-491b-4d7c-8706-96feb90c0ba8,False,True
goal,False,com.kmong.kmong,3.3.5,SM-G925L,samsung,Android7.0,7070ac01-88e8-4d16-853f-4c7239dd4024,paid,google.adwords,1431863900,,,category_gig.view,11.0,2018-09-29T22:33:34+09:00,dbf35b08-a805-4b48-9514-b6abfc675a6b,False,True
goal,True,com.kmong.kmong,3.3.5,SM-G935S,samsung,Android6.0.1,e6d07f7f-5977-455c-811c-13459edcb63c,paid,google.adwords,1431863900,,,home.view,,2018-09-29T22:33:34+09:00,3fce7598-1bb5-417a-b469-c0287cc90741,True,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,A1DA5A8F-0968-4B69-9F7A-07510DA993A6,unattributed,unattributed,,,,home.view,,2018-09-29T22:33:35+09:00,0ef20f0c-8827-4b96-9734-90b23c0dcc27,False,True
goal,False,com.kmong.kmong,3.3.5,SM-G930L,samsung,Android8.0.0,1fbc9ad2-8109-4294-ae9e-9acf6dce72c3,stranger,google,mweb-app-install,cpc,,gig_detail.view,10202.0,2018-09-29T22:33:35+09:00,cea0cde4-375e-4b2e-8046-6713976420bf,False,True
goal,True,com.kmong.kmong,3.3.5,SM-G930L,samsung,Android8.0.0,1fbc9ad2-8109-4294-ae9e-9acf6dce72c3,stranger,google,mweb-app-install,cpc,,category_gig.view,10202.0,2018-09-29T22:33:36+09:00,d8add668-301d-4457-8634-9b95993add4f,False,True
goal,False,com.kmong.kmong,3.3.5,SM-G930L,samsung,Android8.0.0,1fbc9ad2-8109-4294-ae9e-9acf6dce72c3,stranger,google,mweb-app-install,cpc,,gig_detail.view,10202.0,2018-09-29T22:33:36+09:00,938d30d4-1927-40a7-9a9f-c2bbc55a9afb,False,True
goal,False,com.kmong.kmong,3.3.5,SM-N900K,samsung,Android5.0,2f41f91f-b484-422d-ac6c-bcacb308dbe8,unattributed,unattributed,,,,home.view,,2018-09-29T22:33:36+09:00,a45a9c30-92ed-4642-8243-e79d48c000ed,False,True
goal,False,com.kmong.kmong,3.3.5,SM-G930L,samsung,Android8.0.0,1fbc9ad2-8109-4294-ae9e-9acf6dce72c3,stranger,google,mweb-app-install,cpc,,inbox.view,,2018-09-29T22:33:37+09:00,754537cb-b89b-4d06-855a-83ae91c2cd46,False,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS12.0,71663C77-0F4C-4730-A914-5F88F6786264,unattributed,unattributed,,,,category_gig.view,4.0,2018-09-29T22:33:37+09:00,69024991-0e72-489c-8a18-f3e061a341c7,False,True
goal,True,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,A1DA5A8F-0968-4B69-9F7A-07510DA993A6,unattributed,unattributed,,,,menu.view,,2018-09-29T22:33:37+09:00,aede63ef-5974-4654-aec4-24886aa44e18,True,True
goal,True,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,A1DA5A8F-0968-4B69-9F7A-07510DA993A6,unattributed,unattributed,,,,login_sns.view,,2018-09-29T22:33:39+09:00,512d2617-898f-4bcf-9c2f-a3fbcc8265c1,True,True
goal,False,com.kmong.kmong,3.3.2,SM-G950N,samsung,Android8.0.0,1317cfcd-7a03-40a1-b821-359265654e26,unattributed,unattributed,,,,home.view,,2018-09-29T22:33:39+09:00,b889959c-b1da-4372-83de-762c22f01fbf,False,True
goal,False,com.kmong.kmong,3.3.5,SM-G930L,samsung,Android8.0.0,1fbc9ad2-8109-4294-ae9e-9acf6dce72c3,stranger,google,mweb-app-install,cpc,,inbox_detail.view,,2018-09-29T22:33:39+09:00,451b2c7b-c6b5-476c-b8e6-52c2f108397e,False,True
foreground,,com.kmong.iOS,4.0.1,iPhone,Apple,iOS11.2.6,1B8670C2-D3F1-4CBC-86DF-9B06350DDFD5,,,,,,,,2018-09-29T22:33:40+09:00,c8b67678-833a-4f12-a324-38906cbb2057,,True
goal,False,com.kmong.kmong,3.3.5,SM-N900K,samsung,Android5.0,2f41f91f-b484-422d-ac6c-bcacb308dbe8,unattributed,unattributed,,,,notification.view,,2018-09-29T22:33:41+09:00,35fe8fbf-47e4-4ef0-b65f-b3dcc1c42f95,False,True
background,,com.kmong.iOS,4.0.4,iPhone,Apple,iOS12.0,71663C77-0F4C-4730-A914-5F88F6786264,,,,,,,,2018-09-29T22:33:41+09:00,9cf419d5-ec90-4e1a-b3fc-d80450b00b1f,,True
background,,com.kmong.iOS,4.0.1,iPhone,Apple,iOS11.2.6,1B8670C2-D3F1-4CBC-86DF-9B06350DDFD5,,,,,,,,2018-09-29T22:33:42+09:00,90f692f5-d64d-4c0a-925a-d4284afb232a,,True
exit,,com.kmong.kmong,3.3.2,SM-G950N,samsung,Android8.0.0,1317cfcd-7a03-40a1-b821-359265654e26,,,,,,,,2018-09-29T22:33:42+09:00,43a860f0-68ef-43bf-9d48-e738af96d1fa,,True
background,,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,A1DA5A8F-0968-4B69-9F7A-07510DA993A6,,,,,,,,2018-09-29T22:33:42+09:00,cd81271d-4b53-4553-8aea-f939715f6322,,True
goal,True,com.kmong.kmong,3.3.5,SM-G925L,samsung,Android7.0,7070ac01-88e8-4d16-853f-4c7239dd4024,paid,google.adwords,1431863900,,,gig_detail.view,1110.0,2018-09-29T22:33:43+09:00,94c0ed67-fe07-4cd5-90dd-d9d67f79cd4f,False,True
goal,True,com.kmong.kmong,3.3.5,SM-G960N,samsung,Android8.0.0,a8e4c0d5-8c8f-4fd7-8222-20dac85d6954,unattributed,unattributed,,,,gig_detail.view,212.0,2018-09-29T22:33:45+09:00,7318adf4-d4f2-4b07-9b69-a60a97a4ee2b,False,True
foreground,,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,A1DA5A8F-0968-4B69-9F7A-07510DA993A6,,,,,,,,2018-09-29T22:33:45+09:00,b1850287-16e9-4675-b53b-525f1e89d134,,True
background,,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,EB37B19B-1B7C-42F8-9528-8BD2E9984AA5,,,,,,,,2018-09-29T22:33:46+09:00,a915f2d2-17ec-4289-88c2-36d1cc3aa343,,True
launch,False,com.kmong.kmong,3.3.5,SM-G955N,samsung,Android8.0.0,ccc4ae98-9e3f-438e-bf7f-c80963ff20df,unattributed,unattributed,,,,,,2018-09-29T22:33:46+09:00,e1a4a964-ca9b-478e-bef1-bdae530c17e3,False,False
exit,,com.kmong.kmong,3.3.5,SM-G955N,samsung,Android8.0.0,ccc4ae98-9e3f-438e-bf7f-c80963ff20df,,,,,,,,2018-09-29T22:33:47+09:00,be31dc6e-9ca4-4707-9e03-ca3e21ca270b,,True
launch,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,513B9A6A-8E90-4AA5-B8AA-4C827B0B229B,unattributed,unattributed,,,,,,2018-09-29T22:33:49+09:00,3018ee7b-f171-42e7-8d71-16bd9669e6aa,False,False
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,A1DA5A8F-0968-4B69-9F7A-07510DA993A6,unattributed,unattributed,,,,menu.view,,2018-09-29T22:33:49+09:00,4962e59b-6c28-45c3-8552-7a39fab8a669,False,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,513B9A6A-8E90-4AA5-B8AA-4C827B0B229B,unattributed,unattributed,,,,inbox.view,,2018-09-29T22:33:51+09:00,163ebab4-a235-48e5-b2c4-531a1bd8e5f7,False,True
exit,,com.kmong.kmong,3.3.5,SM-G935S,samsung,Android6.0.1,e6d07f7f-5977-455c-811c-13459edcb63c,,,,,,,,2018-09-29T22:33:52+09:00,3413e63d-200a-42ba-a24c-118fd6e18156,,True
goal,True,com.kmong.kmong,3.3.5,SM-A520L,samsung,Android8.0.0,ed438daf-eb11-4e7f-bfe8-0671b3455c2e,unattributed,unattributed,,,,gig_detail.view,721.0,2018-09-29T22:33:53+09:00,94e5b8fb-da72-4e05-ba50-bc842a2f0770,False,True
goal,True,com.kmong.kmong,3.3.5,SM-G960N,samsung,Android8.0.0,b246fd46-8aa7-4095-a028-b05c6369afea,viral,WEB,,,,gig_detail.view,1101.0,2018-09-29T22:33:53+09:00,e0c0035c-185f-4804-9bc3-1aae1f0d9ed8,False,True
background,,com.kmong.kmong,3.3.5,SM-G935S,samsung,Android6.0.1,e6d07f7f-5977-455c-811c-13459edcb63c,,,,,,,,2018-09-29T22:33:53+09:00,b914f7dc-d14f-4c62-900a-a7d2febd82ef,,True
goal,True,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,A1DA5A8F-0968-4B69-9F7A-07510DA993A6,unattributed,unattributed,,,,account_setting_profile.click,,2018-09-29T22:33:54+09:00,e880edf9-8af1-4fd6-9cf9-0e6ed1eb000d,True,True
install,True,com.kmong.kmong,3.3.5,SM-G930L,samsung,Android8.0.0,0bd33d00-96e0-4c52-9757-04b83360e4fc,paid,google.adwords,1431863900,,,,,2018-09-29T22:33:55+09:00,f5dfbc1b-eed4-43b7-903d-f0125a3767b3,False,True
goal,False,com.kmong.kmong,3.3.5,SM-G930L,samsung,Android8.0.0,1fbc9ad2-8109-4294-ae9e-9acf6dce72c3,stranger,google,mweb-app-install,cpc,,inbox_detail.view,,2018-09-29T22:33:55+09:00,04cc68b3-b846-4e75-96f4-1a277bf6a876,False,True
launch,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,D7204165-15B0-498D-873F-9F079A81D89D,unattributed,unattributed,,,,,,2018-09-29T22:33:55+09:00,da34dd07-1aaf-46d8-8150-7b4c8a985ba2,False,False
launch,False,com.kmong.iOS,4.0.1,iPhone,Apple,iOS11.3.1,B8390965-3317-4182-B179-D5AD438AA040,unattributed,unattributed,,,,,,2018-09-29T22:33:55+09:00,cbe8576c-fb78-44db-aa56-50667c1e7f78,False,False
goal,False,com.kmong.kmong,3.3.5,SM-G925L,samsung,Android7.0,7070ac01-88e8-4d16-853f-4c7239dd4024,paid,google.adwords,1431863900,,,category_gig.view,11.0,2018-09-29T22:33:56+09:00,8d5c46ef-10e6-4eb1-8c25-6d6046851d42,False,True
foreground,,com.kmong.kmong,3.3.5,SM-G920S,samsung,Android7.0,3fdea7b5-261c-4ac4-a312-9e8d73e26625,,,,,,,,2018-09-29T22:33:56+09:00,7a9bb8ec-995e-48d1-b86d-db38062a35c7,,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,513B9A6A-8E90-4AA5-B8AA-4C827B0B229B,unattributed,unattributed,,,,inbox_detail.view,,2018-09-29T22:33:56+09:00,54918789-829f-4370-b838-6f1236f0a5ce,False,True
background,,com.kmong.kmong,3.3.5,SM-G920S,samsung,Android7.0,3fdea7b5-261c-4ac4-a312-9e8d73e26625,,,,,,,,2018-09-29T22:33:56+09:00,159542e8-969e-4fb3-942e-7e5c0ce04ee0,,True
goal,False,com.kmong.kmong,3.3.5,SM-G920S,samsung,Android7.0,3fdea7b5-261c-4ac4-a312-9e8d73e26625,stranger,(not set),,(not set),,inbox_detail.view,,2018-09-29T22:33:56+09:00,b3cbc762-8358-4cf5-a638-cda4d8f342d5,False,True
background,,com.kmong.kmong,3.3.5,SM-G930L,samsung,Android8.0.0,1fbc9ad2-8109-4294-ae9e-9acf6dce72c3,,,,,,,,2018-09-29T22:33:57+09:00,e5ec0089-8dbe-4fca-8140-048c7cab1e1d,,True
goal,False,com.kmong.kmong,3.3.5,SM-G920S,samsung,Android7.0,3fdea7b5-261c-4ac4-a312-9e8d73e26625,stranger,(not set),,(not set),,inbox.view,,2018-09-29T22:33:57+09:00,25ce613b-fcd5-4d20-b908-06a0e914449c,False,True
goal,False,com.kmong.kmong,3.3.2,SM-N935S,samsung,Android8.0.0,5aef797a-7ec6-4a57-a197-c031893c993c,unattributed,unattributed,,,,inbox.view,,2018-09-29T22:33:58+09:00,8413e38c-822c-4189-8f3a-6bc6198c4a94,False,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,D7204165-15B0-498D-873F-9F079A81D89D,unattributed,unattributed,,,,inbox.view,,2018-09-29T22:33:58+09:00,8ad0125f-d71e-4b2c-a59b-910b4f3a308b,False,True
background,,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,513B9A6A-8E90-4AA5-B8AA-4C827B0B229B,,,,,,,,2018-09-29T22:33:58+09:00,c805078f-a59c-4e2c-8122-a88084af1a52,,True
goal,False,com.kmong.kmong,3.3.5,SM-G930L,samsung,Android8.0.0,1fbc9ad2-8109-4294-ae9e-9acf6dce72c3,stranger,google,mweb-app-install,cpc,,inbox_detail.view,,2018-09-29T22:33:59+09:00,b8e01ff3-b133-48c5-881a-59acc095fef2,False,True
foreground,,com.kmong.kmong,3.3.5,SM-G930L,samsung,Android8.0.0,1fbc9ad2-8109-4294-ae9e-9acf6dce72c3,,,,,,,,2018-09-29T22:33:59+09:00,7c75bf7a-1624-45b0-b180-ac208ed8de19,,True
foreground,,com.kmong.iOS,4.0.1,iPhone,Apple,iOS11.2.6,1B8670C2-D3F1-4CBC-86DF-9B06350DDFD5,,,,,,,,2018-09-29T22:33:59+09:00,f21fd9f5-2135-4a69-812a-f39c00b50de4,,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,D7204165-15B0-498D-873F-9F079A81D89D,unattributed,unattributed,,,,menu.view,,2018-09-29T22:34:00+09:00,f83ac15d-351e-4a41-88f3-2ff9fae2e068,False,True
goal,True,com.kmong.iOS,4.0.4,iPhone,Apple,iOS12.0,681F5B46-A246-4839-8842-1CCC7F53BCD3,viral,WEB,,,,account_setting_profile.click,,2018-09-29T22:34:00+09:00,4dd1dc1d-358d-415c-800f-9c4984444c7d,True,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,A1DA5A8F-0968-4B69-9F7A-07510DA993A6,unattributed,unattributed,,,,menu.view,,2018-09-29T22:34:00+09:00,f779951e-7b2f-4ac8-87d5-4b784fba8299,False,True
background,,com.kmong.iOS,4.0.1,iPhone,Apple,iOS11.1.2,D8B7ED89-BE71-44BE-98DD-F9345F8FEE6D,,,,,,,,2018-09-29T22:34:00+09:00,2aa09d1d-8368-4341-a867-adc8add9fa6e,,True
goal,False,com.kmong.kmong,3.3.5,SM-G920S,samsung,Android7.0,3fdea7b5-261c-4ac4-a312-9e8d73e26625,stranger,(not set),,(not set),,home.view,,2018-09-29T22:34:00+09:00,47f4ab93-e755-4927-aa8d-648d29f79c80,False,True
goal,False,com.kmong.kmong,3.3.5,SM-G611S,samsung,Android7.1.1,15ee3547-5967-4e1b-b640-c95ec1cf0bfb,unattributed,unattributed,,,,gig_detail.view,715.0,2018-09-29T22:34:01+09:00,34aaa253-dd60-47ab-b488-056afb225ced,False,True
goal,False,com.kmong.kmong,3.3.2,SM-N935S,samsung,Android8.0.0,5aef797a-7ec6-4a57-a197-c031893c993c,unattributed,unattributed,,,,home.view,,2018-09-29T22:34:01+09:00,32a6f116-967d-4db3-9130-1b2b57efcdb4,False,True
background,,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,D7204165-15B0-498D-873F-9F079A81D89D,,,,,,,,2018-09-29T22:34:02+09:00,bcce4387-c8de-4a44-80aa-8e2320e88b64,,True
background,,com.kmong.kmong,3.3.2,SM-N935S,samsung,Android8.0.0,5aef797a-7ec6-4a57-a197-c031893c993c,,,,,,,,2018-09-29T22:34:03+09:00,e866486b-2ac3-4d70-98c1-cb871486fdc1,,True
foreground,,com.kmong.iOS,4.0.1,iPhone,Apple,iOS11.1.2,D8B7ED89-BE71-44BE-98DD-F9345F8FEE6D,,,,,,,,2018-09-29T22:34:03+09:00,3949dbfa-8e3c-43d8-85e1-68e362dabacf,,True
background,,com.kmong.kmong,3.3.5,SM-G930L,samsung,Android8.0.0,0bd33d00-96e0-4c52-9757-04b83360e4fc,,,,,,,,2018-09-29T22:34:03+09:00,26f46019-1f01-4637-a10a-2e2d4c57a342,,True
exit,,com.kmong.kmong,3.3.5,SM-G930L,samsung,Android8.0.0,0bd33d00-96e0-4c52-9757-04b83360e4fc,,,,,,,,2018-09-29T22:34:03+09:00,d217969b-ac3e-4ea3-b673-2fedb2d561fe,,True
goal,False,com.kmong.kmong,3.3.5,SM-G930S,samsung,Android8.0.0,98144e5e-5c81-4934-8bc5-b4046be012e0,unattributed,unattributed,,,,inbox_detail.view,,2018-09-29T22:34:04+09:00,ac8d89ec-3e5d-4cb7-8f77-7532675fbcc5,False,True
background,,com.kmong.kmong,3.3.5,SM-G960N,samsung,Android8.0.0,05643374-8c3f-456d-85af-e5c353fb29f7,,,,,,,,2018-09-29T22:34:04+09:00,156e5cc2-69b0-46e8-a6c6-a5457bc70fd1,,True
background,,com.kmong.kmong,3.3.5,SM-G920S,samsung,Android7.0,3fdea7b5-261c-4ac4-a312-9e8d73e26625,,,,,,,,2018-09-29T22:34:04+09:00,324883fe-a362-4700-bd66-0dfd47f89544,,True
goal,False,com.kmong.kmong,3.3.5,SM-G925L,samsung,Android7.0,7070ac01-88e8-4d16-853f-4c7239dd4024,paid,google.adwords,1431863900,,,home.view,,2018-09-29T22:34:04+09:00,60e34ec5-a2ef-443a-8ad7-95b9166fa89b,False,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS12.0,681F5B46-A246-4839-8842-1CCC7F53BCD3,viral,WEB,,,,menu.view,,2018-09-29T22:34:05+09:00,31b80b12-a08e-4040-8642-697ab5cc2ebe,False,True
goal,False,com.kmong.kmong,3.3.5,SM-G611S,samsung,Android7.1.1,15ee3547-5967-4e1b-b640-c95ec1cf0bfb,unattributed,unattributed,,,,search_gig.view,,2018-09-29T22:34:06+09:00,bc5c8059-d08f-4fea-b2ba-ca823cb40ef1,False,True
goal,True,com.kmong.iOS,4.0.4,iPhone,Apple,iOS12.0,681F5B46-A246-4839-8842-1CCC7F53BCD3,viral,WEB,,,,account_setting.view,,2018-09-29T22:34:06+09:00,53ba3379-515b-428d-ba5e-4511889f52e5,True,True
foreground,,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,93403117-BB0B-4A19-9592-775B24AE4038,,,,,,,,2018-09-29T22:34:06+09:00,c73632da-a541-45c0-a440-8e3e6a762ae6,,True
goal,False,com.kmong.kmong,3.3.5,SM-G611S,samsung,Android7.1.1,15ee3547-5967-4e1b-b640-c95ec1cf0bfb,unattributed,unattributed,,,,search.view,,2018-09-29T22:34:06+09:00,cd247a9f-31d7-484e-aceb-f2813bed5681,False,True
launch,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4,C7A3CAFA-148D-45BD-8ADB-C9D21EFB35E6,unattributed,unattributed,,,,,,2018-09-29T22:34:09+09:00,b60a2c26-17e4-41cb-8bbd-97524187f91f,False,False
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,93403117-BB0B-4A19-9592-775B24AE4038,unattributed,unattributed,,,,inbox_detail.view,,2018-09-29T22:34:10+09:00,9990dde3-19b3-45da-bbbc-61e14181de6a,False,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4,C7A3CAFA-148D-45BD-8ADB-C9D21EFB35E6,unattributed,unattributed,,,,home.view,,2018-09-29T22:34:10+09:00,fff08137-fcac-458f-be15-477d60af66be,False,True
goal,False,com.kmong.kmong,3.3.2,SM-G950N,samsung,Android8.0.0,7f6e4355-c150-4d8b-b0f5-3252a8750306,unattributed,unattributed,,,,buyer_order_track.view,,2018-09-29T22:34:10+09:00,7f048591-89af-41fb-b1ae-568cb7a9654d,False,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,A1DA5A8F-0968-4B69-9F7A-07510DA993A6,unattributed,unattributed,,,,account_setting_profile.click,,2018-09-29T22:34:10+09:00,1f062960-a033-4ae5-a41c-c954a3adca79,False,True
goal,False,com.kmong.kmong,3.3.5,SM-G930L,samsung,Android8.0.0,1fbc9ad2-8109-4294-ae9e-9acf6dce72c3,stranger,google,mweb-app-install,cpc,,inbox_detail.view,,2018-09-29T22:34:11+09:00,1ca047c9-2ac8-415f-965b-3147476d6097,False,True
launchInSession,,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,5EC61DA4-E381-46D2-84F0-3E018AC794E0,,,,,,,,2018-09-29T22:34:11+09:00,f41f6e9f-49e5-4a15-a90e-c18e6b896b3a,,False
background,,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,A1DA5A8F-0968-4B69-9F7A-07510DA993A6,,,,,,,,2018-09-29T22:34:12+09:00,e8419caa-fff8-44da-be32-5e58e16e3d13,,True
background,,com.kmong.kmong,3.3.5,SM-G930L,samsung,Android8.0.0,1fbc9ad2-8109-4294-ae9e-9acf6dce72c3,,,,,,,,2018-09-29T22:34:12+09:00,e5264733-20b4-49c9-9083-1fda8ef6d03b,,True
