eventcategory,isfirstactivity,apppackagename,appversion,devicetype,devicemanufacturer,osversion,canonicaldeviceuuid,sourcetype,channel,params_campaign,params_medium,params_term,inappeventcategory,inappeventlabel,eventdatetime,rowuuid,isfirstgoalactivity,event_rank
goal,False,com.kmong.kmong,3.3.5,SM-G611S,samsung,Android7.1.1,5ae38bb4-7983-43e7-bb3f-b3fee2eea1ae,viral,m_naverpowercontents,design,cpc,중단_전문가찾아보기,search_gig.view,,2018-09-29T06:34:04+09:00,f1f8f10d-8a38-4a8b-8b72-421aefb75333,False,True
goal,False,com.kmong.kmong,3.3.5,SM-G611S,samsung,Android7.1.1,5ae38bb4-7983-43e7-bb3f-b3fee2eea1ae,viral,m_naverpowercontents,design,cpc,중단_전문가찾아보기,search.view,,2018-09-29T06:34:04+09:00,6a04ce8a-2773-473f-b1fa-9861bf5a9598,False,True
goal,False,com.kmong.kmong,3.3.5,SM-G611S,samsung,Android7.1.1,5ae38bb4-7983-43e7-bb3f-b3fee2eea1ae,viral,m_naverpowercontents,design,cpc,중단_전문가찾아보기,home.view,,2018-09-29T06:34:07+09:00,3fde3d78-4372-420e-9a7f-a714a7452676,False,True
launch,False,com.kmong.kmong,3.3.5,LG-F700S,LGE,Android7.0,0fadad17-f463-4b35-b2b0-1b02e2a0a008,unattributed,unattributed,,,,category_gig.view,1028.0,2018-09-29T06:34:07+09:00,dd50c7b1-046d-49c8-b38b-994f412091c4,False,True
goal,False,com.kmong.kmong,3.3.5,LG-F700S,LGE,Android7.0,0fadad17-f463-4b35-b2b0-1b02e2a0a008,unattributed,unattributed,,,,menu.view,,2018-09-29T06:34:07+09:00,66c96bf8-f446-45c8-9efa-d7d5cbb19b9a,False,True
goal,True,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,6FCE90DC-952F-4CE7-9834-E8193339F605,unattributed,unattributed,,,,gig_detail.view,228.0,2018-09-29T06:34:07+09:00,a1ce5421-1182-423e-8467-315dfab2c6aa,False,True
launchInSession,,com.kmong.kmong,3.3.2,SM-N916S,samsung,Android6.0.1,a5d51610-a835-48c9-9bbb-be481c401e72,,,,,,,,2018-09-29T06:34:08+09:00,8248dc07-a60a-4f61-8289-24bc4d295e33,,False
exit,,com.kmong.kmong,3.3.2,SM-N916S,samsung,Android6.0.1,a5d51610-a835-48c9-9bbb-be481c401e72,,,,,,,,2018-09-29T06:34:09+09:00,5c94a259-8606-4ca0-aa3f-f02ca5a4d583,,True
goal,False,com.kmong.kmong,3.3.2,SM-N916S,samsung,Android6.0.1,a5d51610-a835-48c9-9bbb-be481c401e72,unattributed,unattributed,,,,inbox.view,,2018-09-29T06:34:09+09:00,89a8e59d-6cf9-4fa0-8127-5ada4fba639b,False,True
launch,False,com.kmong.kmong,3.3.5,SM-G965N,samsung,Android8.0.0,41fa9a81-d894-4ed3-af2b-3c7ea0761d02,unattributed,unattributed,,,,,,2018-09-29T06:34:09+09:00,f1a18f52-7c15-4b9f-a5b7-4d3c39ab1740,False,False
background,,com.kmong.kmong,3.3.5,SM-G611S,samsung,Android7.1.1,5ae38bb4-7983-43e7-bb3f-b3fee2eea1ae,,,,,,,,2018-09-29T06:34:11+09:00,bc721a6e-e89a-4090-8c42-c77d27962c11,,True
exit,,com.kmong.kmong,3.3.5,SM-G611S,samsung,Android7.1.1,5ae38bb4-7983-43e7-bb3f-b3fee2eea1ae,,,,,,,,2018-09-29T06:34:11+09:00,2e3f04b2-c767-4789-91a0-dd29b0c311b4,,True
goal,False,com.kmong.kmong,3.3.5,SM-G965N,samsung,Android8.0.0,41fa9a81-d894-4ed3-af2b-3c7ea0761d02,unattributed,unattributed,,,,home.view,,2018-09-29T06:34:11+09:00,dadb5968-6fbb-4762-8494-17408ae6f502,False,True
goal,False,com.kmong.kmong,3.3.5,LG-F700S,LGE,Android7.0,0fadad17-f463-4b35-b2b0-1b02e2a0a008,unattributed,unattributed,,,,inbox.view,,2018-09-29T06:34:12+09:00,1da8eb04-c877-4245-bba2-1442f92ff925,False,True
goal,False,com.kmong.kmong,3.3.5,SM-N950N,samsung,Android8.0.0,c006812e-5e51-4060-9859-fe6ef0fe48fe,unattributed,unattributed,,,,home.view,,2018-09-29T06:34:12+09:00,4b247603-a10d-4c2c-be18-853a9cdbc748,False,True
goal,False,com.kmong.kmong,3.3.5,SM-N950N,samsung,Android8.0.0,c006812e-5e51-4060-9859-fe6ef0fe48fe,unattributed,unattributed,,,,inbox.view,,2018-09-29T06:34:15+09:00,290bd5b8-aa41-47ff-ac75-73d81a1dd375,False,True
foreground,,com.kmong.kmong,3.3.5,LM-Q725L,LGE,Android8.1.0,c4b3d085-acd1-42b7-b7f8-3a99a0c40c87,,,,,,,,2018-09-29T06:34:15+09:00,62d65b7e-594e-4e1b-b394-115cf1331c85,,True
goal,False,com.kmong.kmong,3.3.5,LG-F700S,LGE,Android7.0,0fadad17-f463-4b35-b2b0-1b02e2a0a008,unattributed,unattributed,,,,menu.view,,2018-09-29T06:34:16+09:00,dbf3c6b8-ccb5-4426-9245-791fe64dc1c5,False,True
goal,False,com.kmong.kmong,3.3.5,SM-G965N,samsung,Android8.0.0,41fa9a81-d894-4ed3-af2b-3c7ea0761d02,unattributed,unattributed,,,,notification.view,,2018-09-29T06:34:16+09:00,49a19ca3-1c54-42f3-84f6-0c77e883b1c1,False,True
goal,False,com.kmong.kmong,3.3.5,SM-N950N,samsung,Android8.0.0,c006812e-5e51-4060-9859-fe6ef0fe48fe,unattributed,unattributed,,,,menu.view,,2018-09-29T06:34:16+09:00,69217db5-7938-48dc-81cd-1c467210cf38,False,True
goal,False,com.kmong.kmong,3.3.5,LM-Q725L,LGE,Android8.1.0,c4b3d085-acd1-42b7-b7f8-3a99a0c40c87,app-market,google-play,,organic,,inbox.view,,2018-09-29T06:34:17+09:00,a3569971-67c8-452a-8d75-f907d2e1beeb,False,True
goal,False,com.kmong.kmong,3.3.5,SM-N950N,samsung,Android8.0.0,c006812e-5e51-4060-9859-fe6ef0fe48fe,unattributed,unattributed,,,,bookmarks_gig.view,,2018-09-29T06:34:18+09:00,523ecaf2-ffea-40cc-9f49-331835191754,False,True
goal,False,com.kmong.kmong,3.3.5,SM-N950N,samsung,Android8.0.0,c006812e-5e51-4060-9859-fe6ef0fe48fe,unattributed,unattributed,,,,menu.view,,2018-09-29T06:34:19+09:00,a066b99f-e7ca-4494-95ae-79102b778ac0,False,True
goal,False,com.kmong.kmong,3.3.5,LM-Q725L,LGE,Android8.1.0,c4b3d085-acd1-42b7-b7f8-3a99a0c40c87,app-market,google-play,,organic,,inbox_detail.view,,2018-09-29T06:34:20+09:00,a712f669-2bf8-427a-8c42-446978adfb47,False,True
goal,False,com.kmong.kmong,3.3.5,SM-G965N,samsung,Android8.0.0,41fa9a81-d894-4ed3-af2b-3c7ea0761d02,unattributed,unattributed,,,,home.view,,2018-09-29T06:34:20+09:00,126c1c04-864e-49e0-94f3-5931f657f86e,False,True
goal,False,com.kmong.kmong,3.3.5,LG-F700S,LGE,Android7.0,0fadad17-f463-4b35-b2b0-1b02e2a0a008,unattributed,unattributed,,,,seller_gig.click,,2018-09-29T06:34:20+09:00,5c5ffc8e-c06a-4ec8-aa03-450d49714ba7,False,True
launch,False,com.kmong.kmong,3.3.5,SM-G960N,samsung,Android8.0.0,124905b3-87e0-444c-a4b7-320badce7778,unattributed,unattributed,,,,,,2018-09-29T06:34:21+09:00,e23b7ca7-c8b5-4318-b290-7153e369db08,False,False
goal,False,com.kmong.kmong,3.3.5,SM-G960N,samsung,Android8.0.0,124905b3-87e0-444c-a4b7-320badce7778,unattributed,unattributed,,,,buyer_order_track.view,,2018-09-29T06:34:21+09:00,e1d761d6-d6e6-42ca-a846-852577813a76,False,True
goal,False,com.kmong.kmong,3.3.5,SM-G965N,samsung,Android8.0.0,41fa9a81-d894-4ed3-af2b-3c7ea0761d02,unattributed,unattributed,,,,notification.view,,2018-09-29T06:34:22+09:00,0d9ef7a9-4b6e-45e5-831a-9a1276d7dbed,False,True
launch,False,com.kmong.iOS,4.0.1,iPhone,Apple,iOS11.4.1,0617FD86-BC4E-47AA-8761-01A8BE3920AA,unattributed,unattributed,,,,,,2018-09-29T06:34:23+09:00,e577daa5-9b3a-4ca1-8cb4-382593ec2ce2,False,False
goal,False,com.kmong.kmong,3.3.5,LM-Q725L,LGE,Android8.1.0,c4b3d085-acd1-42b7-b7f8-3a99a0c40c87,app-market,google-play,,organic,,inbox.view,,2018-09-29T06:34:23+09:00,f9b5e3da-63bc-4a72-bb1e-cf1f2883ae91,False,True
goal,False,com.kmong.kmong,3.3.5,IM-100S,PANTECH,Android6.0.1,ada0bf33-ac75-4fb9-a85f-9bac02d6a783,unattributed,unattributed,,,,category_gig.view,4.0,2018-09-29T06:34:24+09:00,5e22d99e-93b3-4bd7-9ac1-4db8219e1640,False,True
goal,False,com.kmong.kmong,3.3.5,LM-Q725L,LGE,Android8.1.0,c4b3d085-acd1-42b7-b7f8-3a99a0c40c87,app-market,google-play,,organic,,menu.view,,2018-09-29T06:34:25+09:00,6455837f-d75a-4318-b45e-8bfd40cd4130,False,True
goal,False,com.kmong.kmong,3.3.5,SM-N950N,samsung,Android8.0.0,c006812e-5e51-4060-9859-fe6ef0fe48fe,unattributed,unattributed,,,,category_list.view,,2018-09-29T06:34:25+09:00,3bd72e1f-5bb1-45d3-afa5-6c811ed0a55e,False,True
goal,False,com.kmong.kmong,3.3.5,LG-F700S,LGE,Android7.0,0fadad17-f463-4b35-b2b0-1b02e2a0a008,unattributed,unattributed,,,,gig_detail.view,41201.0,2018-09-29T06:34:25+09:00,4c18734f-71f2-4f87-8cd2-f884219a148e,False,True
goal,False,com.kmong.kmong,3.3.5,LM-Q725L,LGE,Android8.1.0,c4b3d085-acd1-42b7-b7f8-3a99a0c40c87,app-market,google-play,,organic,,home.view,,2018-09-29T06:34:26+09:00,ab86f04b-9406-47fa-a1f8-fce4c10da019,False,True
goal,False,com.kmong.kmong,3.3.5,SM-N950N,samsung,Android8.0.0,c006812e-5e51-4060-9859-fe6ef0fe48fe,unattributed,unattributed,,,,home.view,,2018-09-29T06:34:27+09:00,341d2932-26f7-4975-9b10-2c94952d75fe,False,True
background,,com.kmong.kmong,3.3.5,LM-Q725L,LGE,Android8.1.0,c4b3d085-acd1-42b7-b7f8-3a99a0c40c87,,,,,,,,2018-09-29T06:34:28+09:00,4266fb97-0211-46ee-a476-8dee787bef01,,True
goal,False,com.kmong.kmong,3.3.5,IM-100S,PANTECH,Android6.0.1,ada0bf33-ac75-4fb9-a85f-9bac02d6a783,unattributed,unattributed,,,,menu.view,,2018-09-29T06:34:34+09:00,c95babf5-6af1-4b21-a497-eb24674ac19a,False,True
goal,False,com.kmong.kmong,3.3.5,IM-100S,PANTECH,Android6.0.1,ada0bf33-ac75-4fb9-a85f-9bac02d6a783,unattributed,unattributed,,,,inbox.view,,2018-09-29T06:34:35+09:00,9c515349-8e38-499e-a22b-e77440069634,False,True
goal,False,com.kmong.kmong,3.3.5,IM-100S,PANTECH,Android6.0.1,ada0bf33-ac75-4fb9-a85f-9bac02d6a783,unattributed,unattributed,,,,home.view,,2018-09-29T06:34:38+09:00,dacd62ff-9f57-4884-b307-1c22ec9159b4,False,True
goal,False,com.kmong.kmong,3.3.5,SM-G960N,samsung,Android8.0.0,124905b3-87e0-444c-a4b7-320badce7778,unattributed,unattributed,,,,buyer_order_track.view,,2018-09-29T06:34:41+09:00,7070c615-857e-4372-ad03-cb01f1695d11,False,True
goal,False,com.kmong.kmong,3.3.5,IM-100S,PANTECH,Android6.0.1,ada0bf33-ac75-4fb9-a85f-9bac02d6a783,unattributed,unattributed,,,,category_gig.view,7.0,2018-09-29T06:34:45+09:00,edfa4979-deb3-452b-8b57-8b297928b603,False,True
goal,False,com.kmong.kmong,3.3.5,IM-100S,PANTECH,Android6.0.1,ada0bf33-ac75-4fb9-a85f-9bac02d6a783,unattributed,unattributed,,,,home.view,,2018-09-29T06:34:47+09:00,18addc09-ca87-46ca-88ea-492dbcad620e,False,True
goal,True,com.kmong.kmong,3.3.5,SM-N950N,samsung,Android8.0.0,c006812e-5e51-4060-9859-fe6ef0fe48fe,unattributed,unattributed,,,,gig_detail.view,118.0,2018-09-29T06:34:48+09:00,2c089d31-8163-424d-9395-236932db8a05,False,True
goal,False,com.kmong.kmong,3.3.5,IM-100S,PANTECH,Android6.0.1,ada0bf33-ac75-4fb9-a85f-9bac02d6a783,unattributed,unattributed,,,,inbox.view,,2018-09-29T06:34:49+09:00,12b1d30c-f900-4348-b0f9-e58e4a48c822,False,True
goal,False,com.kmong.kmong,3.3.5,SM-G960N,samsung,Android8.0.0,124905b3-87e0-444c-a4b7-320badce7778,unattributed,unattributed,,,,buyer_order_track.view,,2018-09-29T06:34:51+09:00,bc8251cb-5598-47ca-a2e3-12f633d6d5f8,False,True
goal,False,com.kmong.kmong,3.3.5,SM-N950N,samsung,Android8.0.0,c006812e-5e51-4060-9859-fe6ef0fe48fe,unattributed,unattributed,,,,home.view,,2018-09-29T06:34:58+09:00,5e72e2a6-daa5-4a3f-ad5e-108fa9195b12,False,True
exit,,com.kmong.kmong,3.3.5,SM-N950N,samsung,Android8.0.0,c006812e-5e51-4060-9859-fe6ef0fe48fe,,,,,,,,2018-09-29T06:35:01+09:00,78ea16cf-53a2-4761-8999-e89f30169e98,,True
background,,com.kmong.kmong,3.3.5,SM-N950N,samsung,Android8.0.0,c006812e-5e51-4060-9859-fe6ef0fe48fe,,,,,,,,2018-09-29T06:35:01+09:00,a0e6f6b7-a99b-4b87-9538-f9636d8329c4,,True
goal,False,com.kmong.kmong,3.3.5,SM-G960N,samsung,Android8.0.0,124905b3-87e0-444c-a4b7-320badce7778,unattributed,unattributed,,,,buyer_order_track.view,,2018-09-29T06:35:01+09:00,b30b9fdc-0d92-47f3-ab73-f6af600ae3db,False,True
goal,False,com.kmong.kmong,3.3.5,SM-G960N,samsung,Android8.0.0,124905b3-87e0-444c-a4b7-320badce7778,unattributed,unattributed,,,,buyer_order_track.view,,2018-09-29T06:35:05+09:00,57afd907-c3d9-4b5e-a85a-e1fa28ecef07,False,True
goal,False,com.kmong.kmong,3.3.5,SM-G960N,samsung,Android8.0.0,124905b3-87e0-444c-a4b7-320badce7778,unattributed,unattributed,,,,buyer_order_track.view,,2018-09-29T06:35:07+09:00,907960d3-60bb-4b3f-8287-7e6b15216770,False,True
background,,com.kmong.kmong,3.3.5,SM-G960N,samsung,Android8.0.0,124905b3-87e0-444c-a4b7-320badce7778,,,,,,,,2018-09-29T06:35:12+09:00,456caebf-b66a-47cf-b6ed-238b8991e6f6,,True
goal,False,com.kmong.kmong,3.3.5,LG-F700S,LGE,Android7.0,0fadad17-f463-4b35-b2b0-1b02e2a0a008,unattributed,unattributed,,,,menu.view,,2018-09-29T06:35:25+09:00,d746764d-87b5-4a1d-9506-bf62e62b8232,False,True
goal,False,com.kmong.kmong,3.3.5,LG-F700S,LGE,Android7.0,0fadad17-f463-4b35-b2b0-1b02e2a0a008,unattributed,unattributed,,,,category_gig.view,1028.0,2018-09-29T06:35:25+09:00,7189c60d-6e14-4d1b-990a-b8f5c31d5ef7,False,True
goal,False,com.kmong.kmong,3.3.5,LG-F700S,LGE,Android7.0,0fadad17-f463-4b35-b2b0-1b02e2a0a008,unattributed,unattributed,,,,seller_selling_history.view,,2018-09-29T06:35:30+09:00,91076a97-9b65-4a47-a078-8e1c53c24d88,False,True
goal,False,com.kmong.kmong,3.3.5,LG-F700S,LGE,Android7.0,0fadad17-f463-4b35-b2b0-1b02e2a0a008,unattributed,unattributed,,,,buyer_order_track.view,,2018-09-29T06:35:32+09:00,e369fc51-425c-431c-9be0-9cb5748e573e,False,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,6FCE90DC-952F-4CE7-9834-E8193339F605,unattributed,unattributed,,,,category_gig.view,2.0,2018-09-29T06:35:37+09:00,31a344a6-7673-4a29-bb67-ceb693aa7924,False,True
background,,com.kmong.iOS,4.0.1,iPhone,Apple,iOS11.4.1,0617FD86-BC4E-47AA-8761-01A8BE3920AA,,,,,,,,2018-09-29T06:35:40+09:00,6b90ce7f-7c38-45d8-bb8d-566f47933060,,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,6FCE90DC-952F-4CE7-9834-E8193339F605,unattributed,unattributed,,,,gig_detail.view,228.0,2018-09-29T06:35:44+09:00,f24c8c75-94ad-4a24-b8be-c3bcec6b5cec,False,True
goal,False,com.kmong.kmong,3.3.5,LG-F700S,LGE,Android7.0,0fadad17-f463-4b35-b2b0-1b02e2a0a008,unattributed,unattributed,,,,buyer_order_track.view,,2018-09-29T06:35:44+09:00,3eb76755-5de9-44ed-9d7a-a457e8425a87,False,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,6FCE90DC-952F-4CE7-9834-E8193339F605,unattributed,unattributed,,,,category_gig.view,2.0,2018-09-29T06:35:46+09:00,68b71762-0311-4fa3-bd5b-b665655def03,False,True
launchInSession,,com.kmong.kmong,3.3.5,SM-N950N,samsung,Android8.0.0,70a1e698-2b1c-4e74-b26a-88f918aef0fb,,,,,,,,2018-09-29T06:35:54+09:00,3779516e-5afd-48db-9097-032e546063e0,,False
goal,False,com.kmong.kmong,3.3.5,SM-N950N,samsung,Android8.0.0,70a1e698-2b1c-4e74-b26a-88f918aef0fb,unattributed,unattributed,,,,home.view,,2018-09-29T06:35:57+09:00,28469ca1-09a5-4983-9fa3-59fb5e1c553f,False,True
goal,False,com.kmong.kmong,3.3.5,SM-N950N,samsung,Android8.0.0,70a1e698-2b1c-4e74-b26a-88f918aef0fb,unattributed,unattributed,,,,menu.view,,2018-09-29T06:36:00+09:00,243f6e9d-34af-4529-9d33-85be67c3df34,False,True
goal,True,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,6FCE90DC-952F-4CE7-9834-E8193339F605,unattributed,unattributed,,,,gig_detail.view,228.0,2018-09-29T06:36:01+09:00,5e7b8d52-55df-40df-bb7d-4cd1153807f6,False,True
background,,com.kmong.kmong,3.3.5,SM-N950N,samsung,Android8.0.0,70a1e698-2b1c-4e74-b26a-88f918aef0fb,,,,,,,,2018-09-29T06:36:01+09:00,53cd2a0d-2d43-4c37-a0eb-d9fd4c8802de,,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,6FCE90DC-952F-4CE7-9834-E8193339F605,unattributed,unattributed,,,,category_gig.view,2.0,2018-09-29T06:36:25+09:00,1131014e-4bca-4ad2-ba6a-f33d819c009a,False,True
install,True,com.kmong.kmong,3.3.5,SM-N920K,samsung,Android7.0,032510a7-4c1e-4451-b111-b992305f7607,app-market,google-play,,organic,,,,2018-09-29T06:36:26+09:00,4dcf1ba1-738c-418c-a1ea-08bee4d45b0c,False,True
foreground,,com.kmong.iOS,4.0.4,iPhone,Apple,iOS12.0,053760D2-605A-43EC-AC6C-9CB9E100B899,,,,,,,,2018-09-29T06:36:31+09:00,f85b3f42-e2e0-4ba8-a0d8-601ee0d3b7b1,,True
goal,True,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,6FCE90DC-952F-4CE7-9834-E8193339F605,unattributed,unattributed,,,,gig_detail.view,228.0,2018-09-29T06:36:31+09:00,0a895d51-aba1-42ef-bcd2-087550be584d,False,True
goal,True,com.kmong.iOS,4.0.4,iPhone,Apple,iOS12.0,053760D2-605A-43EC-AC6C-9CB9E100B899,unattributed,unattributed,,,,category_list.view,,2018-09-29T06:36:36+09:00,c7020e80-a027-4e08-80f0-00af24655aa2,True,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS12.0,053760D2-605A-43EC-AC6C-9CB9E100B899,unattributed,unattributed,,,,home.view,,2018-09-29T06:36:37+09:00,3d2dcb3e-815e-40e9-80b3-2cdf4565a73d,False,True
goal,True,com.kmong.kmong,3.3.5,SM-N920K,samsung,Android7.0,032510a7-4c1e-4451-b111-b992305f7607,app-market,google-play,,organic,,tutorial.view,,2018-09-29T06:36:38+09:00,85192e71-0f52-460d-96cc-54e7cb49d169,True,True
goal,True,com.kmong.kmong,3.3.5,SM-N920K,samsung,Android7.0,032510a7-4c1e-4451-b111-b992305f7607,app-market,google-play,,organic,,home.view,,2018-09-29T06:36:42+09:00,4d26c6c4-461c-437f-bc3a-22c598090123,True,True
goal,True,com.kmong.kmong,3.3.5,SM-N920K,samsung,Android7.0,032510a7-4c1e-4451-b111-b992305f7607,app-market,google-play,,organic,,menu.view,,2018-09-29T06:36:47+09:00,e9c91685-156c-4927-a2f4-396cb8bdbdc7,True,True
foreground,,com.kmong.kmong,3.3.5,SM-G960N,samsung,Android8.0.0,124905b3-87e0-444c-a4b7-320badce7778,,,,,,,,2018-09-29T06:36:48+09:00,5985541f-862e-494a-888d-3010721908c1,,True
goal,False,com.kmong.kmong,3.3.5,SM-G960N,samsung,Android8.0.0,124905b3-87e0-444c-a4b7-320badce7778,unattributed,unattributed,,,,home.view,,2018-09-29T06:36:49+09:00,a4f6d500-4230-41f7-89d3-8670e7aef031,False,True
goal,False,com.kmong.kmong,3.3.5,SM-G960N,samsung,Android8.0.0,124905b3-87e0-444c-a4b7-320badce7778,unattributed,unattributed,,,,inbox.view,,2018-09-29T06:36:51+09:00,431b2de0-de99-43bb-8665-fef4b0285685,False,True
goal,True,com.kmong.kmong,3.3.5,SM-N920K,samsung,Android7.0,032510a7-4c1e-4451-b111-b992305f7607,app-market,google-play,,organic,,login_sns.view,,2018-09-29T06:36:51+09:00,6ea2b7a4-5cea-44fc-9c37-50b4cd120f99,True,True
goal,False,com.kmong.kmong,3.3.5,SM-G960N,samsung,Android8.0.0,124905b3-87e0-444c-a4b7-320badce7778,unattributed,unattributed,,,,inbox_detail.view,,2018-09-29T06:36:55+09:00,26304f6e-4b97-4794-b0f0-28810490b3db,False,True
goal,True,com.kmong.kmong,3.3.5,SM-N920K,samsung,Android7.0,032510a7-4c1e-4451-b111-b992305f7607,app-market,google-play,,organic,,login_email.view,,2018-09-29T06:36:56+09:00,dd28d514-9301-4dfd-b567-06080a4eb0fa,True,True
goal,False,com.kmong.kmong,3.3.5,SM-G960N,samsung,Android8.0.0,124905b3-87e0-444c-a4b7-320badce7778,unattributed,unattributed,,,,inbox.view,,2018-09-29T06:36:57+09:00,e996930b-09e2-498c-8927-425ca03cb1b4,False,True
goal,False,com.kmong.kmong,3.3.5,SM-G960N,samsung,Android8.0.0,124905b3-87e0-444c-a4b7-320badce7778,unattributed,unattributed,,,,inbox_detail.view,,2018-09-29T06:37:01+09:00,8383bf72-bea9-4f9c-a260-1a8e9e5078f1,False,True
goal,False,com.kmong.kmong,3.3.5,SM-G960N,samsung,Android8.0.0,124905b3-87e0-444c-a4b7-320badce7778,unattributed,unattributed,,,,inbox.view,,2018-09-29T06:37:07+09:00,07cf5fa8-a817-4d76-b281-3b2d62dcc1ad,False,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,6FCE90DC-952F-4CE7-9834-E8193339F605,unattributed,unattributed,,,,category_gig.view,2.0,2018-09-29T06:37:08+09:00,12401d95-348a-4200-861c-bafbbcba7e4b,False,True
goal,False,com.kmong.kmong,3.3.5,SM-G960N,samsung,Android8.0.0,124905b3-87e0-444c-a4b7-320badce7778,unattributed,unattributed,,,,inbox_detail.view,,2018-09-29T06:37:08+09:00,ddbac5b8-5592-4451-a28a-5bf7bcf690be,False,True
goal,False,com.kmong.kmong,3.3.5,SM-G960N,samsung,Android8.0.0,124905b3-87e0-444c-a4b7-320badce7778,unattributed,unattributed,,,,inbox.view,,2018-09-29T06:37:12+09:00,e4489906-a5f7-4fb7-89bc-c2f38d966ac4,False,True
goal,False,com.kmong.kmong,3.3.5,SM-N920K,samsung,Android6.0.1,ebf8bd9a-bed3-4a66-88a7-2ade60a104cb,app-market,google-play,,organic,,inbox_detail.view,,2018-09-29T06:37:13+09:00,c5dd7fc4-ed93-4506-be6c-e18143ac412b,False,True
launch,False,com.kmong.kmong,3.3.5,LGM-G600K,LGE,Android8.0.0,0f5167c2-079b-4b4a-899f-e1aa1122b962,unattributed,unattributed,,,,,,2018-09-29T06:37:14+09:00,ee7aadc1-d6e2-4777-a33f-abe622a4c0e3,False,False
goal,True,com.kmong.kmong,3.3.5,SM-G960N,samsung,Android8.0.0,124905b3-87e0-444c-a4b7-320badce7778,unattributed,unattributed,,,,bookmarks_gig.view,,2018-09-29T06:37:15+09:00,b0c3fb5f-7559-49fe-b9dd-1d37eddeb345,True,True
goal,False,com.kmong.kmong,3.3.5,LG-F700S,LGE,Android7.0,0fadad17-f463-4b35-b2b0-1b02e2a0a008,unattributed,unattributed,,,,buyer_order_track.view,,2018-09-29T06:37:15+09:00,22fc1071-ba7d-4da9-bcd6-c7dbba2a9eb7,False,True
goal,False,com.kmong.kmong,3.3.5,LGM-G600K,LGE,Android8.0.0,0f5167c2-079b-4b4a-899f-e1aa1122b962,unattributed,unattributed,,,,home.view,,2018-09-29T06:37:16+09:00,16b5fca4-03b2-4d7d-aeb3-db77aff8b2bc,False,True
goal,True,com.kmong.kmong,3.3.5,SM-G960N,samsung,Android8.0.0,124905b3-87e0-444c-a4b7-320badce7778,unattributed,unattributed,,,,menu.view,,2018-09-29T06:37:18+09:00,b6aa8b32-93c6-4ae9-9dad-51b65125abde,True,True
goal,False,com.kmong.kmong,3.3.5,SM-G960N,samsung,Android8.0.0,124905b3-87e0-444c-a4b7-320badce7778,unattributed,unattributed,,,,inbox.view,,2018-09-29T06:37:19+09:00,5e3de6fd-0fbe-4cc1-8597-a13458849d56,False,True
goal,False,com.kmong.kmong,3.3.5,SM-G960N,samsung,Android8.0.0,124905b3-87e0-444c-a4b7-320badce7778,unattributed,unattributed,,,,home.view,,2018-09-29T06:37:21+09:00,7103b327-7de6-4f80-bb4a-be785ef87f4b,False,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,6FCE90DC-952F-4CE7-9834-E8193339F605,unattributed,unattributed,,,,gig_detail.view,228.0,2018-09-29T06:37:21+09:00,df471bfd-2116-44db-aa7e-c05567a17dc6,False,True
goal,True,com.kmong.kmong,3.3.5,SM-G960N,samsung,Android8.0.0,124905b3-87e0-444c-a4b7-320badce7778,unattributed,unattributed,,,,category_list.view,,2018-09-29T06:37:22+09:00,1d1ec7d7-81aa-4267-84ae-780dfc7b2d38,True,True
goal,False,com.kmong.kmong,3.3.5,SM-G960N,samsung,Android8.0.0,124905b3-87e0-444c-a4b7-320badce7778,unattributed,unattributed,,,,bookmarks_gig.view,,2018-09-29T06:37:23+09:00,24fd64bc-d62d-46b1-abb1-f1fafe6c90b6,False,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,6FCE90DC-952F-4CE7-9834-E8193339F605,unattributed,unattributed,,,,category_gig.view,2.0,2018-09-29T06:37:23+09:00,52767106-67e6-4c27-85dd-9f06c113870c,False,True
launch,False,com.kmong.kmong,3.3.5,LG-F570S,LGE,Android5.1.1,f93a100f-f1aa-4903-b681-ee1f740cb902,app-market,google-play,,organic,,,,2018-09-29T06:37:25+09:00,bd903449-bcdb-4c36-941a-ccfea001dc91,False,False
goal,False,com.kmong.kmong,3.3.5,SM-G960N,samsung,Android8.0.0,124905b3-87e0-444c-a4b7-320badce7778,unattributed,unattributed,,,,inbox.view,,2018-09-29T06:37:27+09:00,fe1cd6e1-3424-48bd-b601-8619271c8d57,False,True
