eventcategory,isfirstactivity,apppackagename,appversion,devicetype,devicemanufacturer,osversion,canonicaldeviceuuid,sourcetype,channel,params_campaign,params_medium,params_term,inappeventcategory,inappeventlabel,eventdatetime,rowuuid,isfirstgoalactivity,event_rank
goal,False,com.kmong.kmong,3.3.5,LGM-G600S,LGE,Android7.0,48430061-73f6-4528-b79f-8a7100d4ca2b,unattributed,unattributed,,,,buyer_order_track.view,,2018-09-29T20:38:23+09:00,59366438-aff3-4335-af4d-4ea168371d5f,False,True
foreground,,com.kmong.kmong,3.3.5,SM-G928L,samsung,Android7.0,5f4e35f6-ec6b-4f74-83b3-082b5cb6d533,,,,,,,,2018-09-29T20:38:23+09:00,cbb13ae7-a7f7-444f-bb1d-22fc27a715d8,,True
goal,False,com.kmong.kmong,3.3.5,LGM-G600S,LGE,Android7.0,48430061-73f6-4528-b79f-8a7100d4ca2b,unattributed,unattributed,,,,home.view,,2018-09-29T20:38:24+09:00,17158526-2f1b-4a89-af09-31559dd1193d,False,True
goal,False,com.kmong.kmong,3.3.5,LG-F800S,LGE,Android8.0.0,b4c87bbe-f91d-4bbd-94a8-1f1a7ca9ce3a,unattributed,unattributed,,,,search.view,,2018-09-29T20:38:24+09:00,52b65850-a004-4837-bfdc-68b0f60aafcf,False,True
goal,False,com.kmong.kmong,3.3.5,LG-F800S,LGE,Android8.0.0,b4c87bbe-f91d-4bbd-94a8-1f1a7ca9ce3a,unattributed,unattributed,,,,search_gig.view,,2018-09-29T20:38:24+09:00,df91a1e1-cad7-4eb5-b01e-ec10409294c6,False,True
goal,False,com.kmong.kmong,3.3.5,SM-G928L,samsung,Android7.0,5f4e35f6-ec6b-4f74-83b3-082b5cb6d533,unattributed,unattributed,,,,home.view,,2018-09-29T20:38:25+09:00,42270f7d-9ca7-4518-8706-6af2635cb6f2,False,True
goal,True,com.kmong.kmong,3.3.2,SM-G950N,samsung,Android8.0.0,07245da0-171a-4516-ac22-19c1ad5faf66,unattributed,unattributed,,,,gig_detail.view,1023.0,2018-09-29T20:38:26+09:00,b670f62e-bc00-46a4-8645-2796f44bba25,False,True
goal,True,com.kmong.kmong,3.3.5,SM-G928L,samsung,Android7.0,5f4e35f6-ec6b-4f74-83b3-082b5cb6d533,unattributed,unattributed,,,,menu.view,,2018-09-29T20:38:26+09:00,c444c230-4f71-4987-a280-bda3cb7ad11c,True,True
goal,True,com.kmong.kmong,3.3.5,SM-A520S,samsung,Android8.0.0,8d93bb87-c717-4dd7-b500-f36bfdb3ef03,unattributed,unattributed,,,,gig_detail.view,1006.0,2018-09-29T20:38:27+09:00,aabd8a92-0210-42e8-9e6f-2f1f60feb9e7,False,True
background,,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,D74E2824-3209-4F83-94E3-8A6ACEF94D73,,,,,,,,2018-09-29T20:38:27+09:00,36a2ef66-ed18-447a-9228-0f81db46adaf,,True
goal,False,com.kmong.kmong,3.3.5,SM-G935S,samsung,Android8.0.0,e7d7670c-e2a4-4f2f-9564-ad53b29e7b1c,viral,WEB,,,,inbox.view,,2018-09-29T20:38:28+09:00,0ec51654-d49a-49e5-99cd-7d2729389f90,False,True
goal,False,com.kmong.kmong,3.3.5,SM-G935S,samsung,Android8.0.0,e7d7670c-e2a4-4f2f-9564-ad53b29e7b1c,viral,WEB,,,,home.view,,2018-09-29T20:38:28+09:00,b101cb41-9b1d-4c39-97a3-97d136088f9f,False,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.3,BE01B99C-090B-4F71-8F21-4F6AA367060D,unattributed,unattributed,,,,inbox_detail.view,,2018-09-29T20:38:28+09:00,27e352e4-605c-4c90-ac91-8199bec8827f,False,True
goal,True,com.kmong.kmong,3.3.5,LG-F720S,LGE,Android6.0.1,06cf5d26-a04b-4eb4-8270-7a49405ccf94,paid,google.adwords,1569347016,,,tutorial.view,,2018-09-29T20:38:28+09:00,9c309f2a-dc43-47e7-a3a7-7a8e479f06f3,True,True
goal,False,com.kmong.kmong,3.3.5,SM-G950N,samsung,Android8.0.0,3818c6cf-3408-460b-8783-f1b8d119a1e1,app-market,google-play,,organic,,category_gig.view,7.0,2018-09-29T20:38:28+09:00,173be8db-f283-45b0-8fab-bdc1916410eb,False,True
goal,False,com.kmong.kmong,3.3.5,SM-G935S,samsung,Android8.0.0,b0553e9b-3370-4df3-af63-12fdc8cf5df9,unattributed,unattributed,,,,gig_detail.view,605.0,2018-09-29T20:38:29+09:00,4faf16a0-686e-4b84-ac61-c47ef52a5f8e,False,True
goal,False,com.kmong.kmong,3.3.5,SM-G935S,samsung,Android8.0.0,b0553e9b-3370-4df3-af63-12fdc8cf5df9,unattributed,unattributed,,,,gig_detail.view,605.0,2018-09-29T20:38:30+09:00,7621be7f-34fa-43f4-af8b-7522f7f7b213,False,True
goal,False,com.kmong.kmong,3.3.5,LGM-G600S,LGE,Android7.0,48430061-73f6-4528-b79f-8a7100d4ca2b,unattributed,unattributed,,,,home.view,,2018-09-29T20:38:31+09:00,3972061d-d684-4866-87ea-f2a3d30b9d1b,False,True
launch,False,com.kmong.kmong,3.3.5,SM-G960N,samsung,Android8.0.0,dabd9fa7-2604-4949-bec0-02b494a2dc38,viral,m_naver,brand,cpc,재능기부,,,2018-09-29T20:38:32+09:00,20602183-ccfd-4bee-a97b-5ca263b2dc67,False,False
goal,False,com.kmong.kmong,3.3.5,SM-G960N,samsung,Android8.0.0,dabd9fa7-2604-4949-bec0-02b494a2dc38,viral,m_naver,brand,cpc,재능기부,inbox_detail.view,,2018-09-29T20:38:32+09:00,91a342e2-3fc7-4c42-a3c4-e1eceb6632fd,False,True
goal,False,com.kmong.kmong,3.3.5,SM-N920L,samsung,Android7.0,72a5c2dd-08de-4e1a-bb91-c780e09454a5,unattributed,unattributed,,,,search_gig.view,,2018-09-29T20:38:33+09:00,247a5f9f-f81f-46d8-982d-290f0785f356,False,True
goal,False,com.kmong.kmong,3.3.5,SM-N920L,samsung,Android7.0,72a5c2dd-08de-4e1a-bb91-c780e09454a5,unattributed,unattributed,,,,search.view,,2018-09-29T20:38:33+09:00,8b98690a-9a5c-4250-8705-71a09255b7e9,False,True
goal,False,com.kmong.kmong,3.3.5,SM-G935S,samsung,Android8.0.0,b0553e9b-3370-4df3-af63-12fdc8cf5df9,unattributed,unattributed,,,,home.view,,2018-09-29T20:38:33+09:00,04d9be7b-bbb7-4a78-bacb-dcc6b30f9f63,False,True
goal,True,com.kmong.kmong,3.3.5,LG-F720S,LGE,Android6.0.1,06cf5d26-a04b-4eb4-8270-7a49405ccf94,paid,google.adwords,1569347016,,,home.view,,2018-09-29T20:38:33+09:00,f2c2feb3-cd6e-4b1a-8678-c26fe97ac857,True,True
goal,True,com.kmong.kmong,3.3.5,SHV-E250K,samsung,Android4.4.2,d977f73f-cfb4-45bb-b1d8-e1e4f7c83f2e,viral,WEB,,,,category_gig.view,725.0,2018-09-29T20:38:34+09:00,22b6c0cb-4863-4c3f-8817-9cf137b74ac0,False,True
goal,False,com.kmong.kmong,3.3.5,LG-F700S,LGE,Android6.0.1,b987cbb9-bea1-4561-8884-d952c243eed8,unattributed,unattributed,,,,inbox_detail.view,,2018-09-29T20:38:35+09:00,100d0d04-6f33-4048-911a-c09e9cfb14c4,False,True
launch,False,com.kmong.kmong,3.3.5,LG-F700S,LGE,Android6.0.1,b987cbb9-bea1-4561-8884-d952c243eed8,unattributed,unattributed,,,,,,2018-09-29T20:38:35+09:00,4714a1ad-a052-430a-9ba5-db9b22db9479,False,False
goal,False,com.kmong.kmong,3.3.5,SM-A520S,samsung,Android8.0.0,8d93bb87-c717-4dd7-b500-f36bfdb3ef03,unattributed,unattributed,,,,home.view,,2018-09-29T20:38:36+09:00,e9185f71-105b-46f6-bacc-46a481a73e7c,False,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,BC7DE6C9-03E6-44C7-B5AA-68799BB9786B,viral,WEB,,,,buyer_order_track_cancel.view,,2018-09-29T20:38:36+09:00,deb19bfe-afe5-4357-8d72-85ca9e3ba4ca,False,True
exit,,com.kmong.kmong,3.3.5,LGM-G600S,LGE,Android7.0,48430061-73f6-4528-b79f-8a7100d4ca2b,,,,,,,,2018-09-29T20:38:36+09:00,787c2698-cb4b-491d-b2f0-340f7889257c,,True
background,,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,E1FD56DD-2A72-40E4-BEAE-0B9ED8FAA395,,,,,,,,2018-09-29T20:38:36+09:00,b43ff3ec-7a97-4c97-b447-4a3e5150fb44,,True
goal,True,com.kmong.kmong,3.3.5,SM-G928L,samsung,Android7.0,5f4e35f6-ec6b-4f74-83b3-082b5cb6d533,unattributed,unattributed,,,,account_setting.view,,2018-09-29T20:38:36+09:00,c6155776-7454-461e-a20c-e41141f9ec52,True,True
background,,com.kmong.kmong,3.3.5,LGM-G600S,LGE,Android7.0,48430061-73f6-4528-b79f-8a7100d4ca2b,,,,,,,,2018-09-29T20:38:37+09:00,6fc91831-2b54-448c-ba93-466d785e152e,,True
goal,False,com.kmong.kmong,3.3.5,SM-G935S,samsung,Android8.0.0,e7d7670c-e2a4-4f2f-9564-ad53b29e7b1c,viral,WEB,,,,home.view,,2018-09-29T20:38:38+09:00,d5263d4a-2f7d-4e6f-b8aa-dc2d1a09bfe8,False,True
goal,False,com.kmong.kmong,3.3.2,SM-G950N,samsung,Android8.0.0,07245da0-171a-4516-ac22-19c1ad5faf66,unattributed,unattributed,,,,category_gig.view,1023.0,2018-09-29T20:38:38+09:00,03c019da-0799-4620-b8ab-14d040feda61,False,True
goal,False,com.kmong.kmong,3.3.5,SM-G935S,samsung,Android8.0.0,e7d7670c-e2a4-4f2f-9564-ad53b29e7b1c,viral,WEB,,,,inbox_detail.view,,2018-09-29T20:38:38+09:00,4c6a30e0-c31f-497a-9f64-28cf35ae30d7,False,True
goal,True,com.kmong.kmong,3.3.5,SM-G935K,samsung,Android8.0.0,d916d45e-fee7-4dc0-9baa-9e90739b476b,unattributed,unattributed,,,,gig_detail.view,101.0,2018-09-29T20:38:39+09:00,4a5a4c7e-5fb9-4ed3-ad1d-f5a1694d63bc,False,True
goal,True,com.kmong.kmong,3.3.5,LG-F800S,LGE,Android8.0.0,b4c87bbe-f91d-4bbd-94a8-1f1a7ca9ce3a,unattributed,unattributed,,,,gig_detail.view,217.0,2018-09-29T20:38:40+09:00,6cee40db-1ed1-4b37-8bcd-ef25c9d1ed4b,False,True
goal,True,com.kmong.kmong,3.3.5,SM-G928L,samsung,Android7.0,5f4e35f6-ec6b-4f74-83b3-082b5cb6d533,unattributed,unattributed,,,,account_setting_notification.view,,2018-09-29T20:38:41+09:00,3234b6c2-c384-401b-9aaa-dfeb8d039fed,True,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.2.6,9A58CC9C-8CD5-4624-9625-E9E0A92E9B2C,unattributed,unattributed,,,,menu.view,,2018-09-29T20:38:42+09:00,961dcf99-87b1-4db1-92e3-35a145142052,False,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.2.6,9A58CC9C-8CD5-4624-9625-E9E0A92E9B2C,unattributed,unattributed,,,,buyer_order_track.view,,2018-09-29T20:38:42+09:00,afa7b80c-017b-4fe6-a944-80138de26291,False,True
launch,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.2.6,9A58CC9C-8CD5-4624-9625-E9E0A92E9B2C,unattributed,unattributed,,,,,,2018-09-29T20:38:42+09:00,7b99fda4-e8d9-45d2-9289-d78957d21896,False,False
goal,True,com.kmong.kmong,3.3.5,LG-F720S,LGE,Android6.0.1,06cf5d26-a04b-4eb4-8270-7a49405ccf94,paid,google.adwords,1569347016,,,category_gig.view,1.0,2018-09-29T20:38:43+09:00,2f4fb797-7908-46f0-aed4-ec7a1d7eedf6,True,True
background,,com.kmong.kmong,3.3.5,SM-N950N,samsung,Android8.0.0,02b032f7-60ab-4a90-ae40-4376f05701c1,,,,,,,,2018-09-29T20:38:43+09:00,c4b2bee0-fa63-412c-a1b7-c1bd4aaded2d,,True
goal,True,com.kmong.kmong,3.3.5,SM-A520S,samsung,Android8.0.0,8d93bb87-c717-4dd7-b500-f36bfdb3ef03,unattributed,unattributed,,,,category_list.view,,2018-09-29T20:38:43+09:00,89e705d9-dba5-45dd-85eb-3945a7200ef8,True,True
goal,False,com.kmong.kmong,3.3.5,LG-F720S,LGE,Android6.0.1,06cf5d26-a04b-4eb4-8270-7a49405ccf94,paid,google.adwords,1569347016,,,home.view,,2018-09-29T20:38:44+09:00,2755bbfe-e5a4-4663-8d62-46180990372a,False,True
goal,True,com.kmong.kmong,3.3.5,LG-F720S,LGE,Android6.0.1,06cf5d26-a04b-4eb4-8270-7a49405ccf94,paid,google.adwords,1569347016,,,category_gig.view,11.0,2018-09-29T20:38:47+09:00,511dee4b-00bf-4941-b55d-cb4b4974acb3,False,True
goal,False,com.kmong.kmong,3.3.5,SM-G928L,samsung,Android7.0,5f4e35f6-ec6b-4f74-83b3-082b5cb6d533,unattributed,unattributed,,,,account_setting.view,,2018-09-29T20:38:47+09:00,f1c86d6e-191f-4592-875f-816257bc825e,False,True
goal,True,com.kmong.kmong,3.3.5,SHV-E250K,samsung,Android4.4.2,d977f73f-cfb4-45bb-b1d8-e1e4f7c83f2e,viral,WEB,,,,gig_detail.view,72502.0,2018-09-29T20:38:48+09:00,19121d06-407a-49ab-af2c-015c6df644c6,False,True
goal,False,com.kmong.kmong,3.3.5,SM-G928L,samsung,Android7.0,5f4e35f6-ec6b-4f74-83b3-082b5cb6d533,unattributed,unattributed,,,,menu.view,,2018-09-29T20:38:48+09:00,0e6c8aa6-365d-4a08-a661-830d1140d8d5,False,True
goal,True,com.kmong.kmong,3.3.2,SM-G950N,samsung,Android8.0.0,07245da0-171a-4516-ac22-19c1ad5faf66,unattributed,unattributed,,,,gig_detail.view,1023.0,2018-09-29T20:38:48+09:00,f4b22e52-fae3-42ee-88b5-dbc5bb89a082,False,True
goal,False,com.kmong.kmong,3.3.5,SM-G928L,samsung,Android7.0,5f4e35f6-ec6b-4f74-83b3-082b5cb6d533,unattributed,unattributed,,,,home.view,,2018-09-29T20:38:49+09:00,b6bc3fa5-1872-4309-b0fe-1398d75d1ce7,False,True
goal,True,com.kmong.kmong,3.3.5,LG-F720S,LGE,Android6.0.1,06cf5d26-a04b-4eb4-8270-7a49405ccf94,paid,google.adwords,1569347016,,,category_gig.view,1101.0,2018-09-29T20:38:50+09:00,f0343a10-91fb-4361-98ef-073a84471ada,False,True
exit,,com.kmong.kmong,3.3.5,SM-G928L,samsung,Android7.0,5f4e35f6-ec6b-4f74-83b3-082b5cb6d533,,,,,,,,2018-09-29T20:38:50+09:00,72d66e00-9467-4909-aceb-acd83a290ef5,,True
background,,com.kmong.kmong,3.3.5,SM-G928L,samsung,Android7.0,5f4e35f6-ec6b-4f74-83b3-082b5cb6d533,,,,,,,,2018-09-29T20:38:51+09:00,63eb85e5-ebba-43fc-ad28-a3b0e1f2a8be,,True
launch,False,com.kmong.kmong,3.3.5,SM-N920S,samsung,Android7.0,d0aca779-71af-4324-9c14-1895fbd36306,unattributed,unattributed,,,,,,2018-09-29T20:38:51+09:00,43c0e953-0d88-4304-93cb-e5df2af805fd,False,False
goal,False,com.kmong.kmong,3.3.5,LG-F720S,LGE,Android6.0.1,06cf5d26-a04b-4eb4-8270-7a49405ccf94,paid,google.adwords,1569347016,,,category_gig.view,11.0,2018-09-29T20:38:51+09:00,67556b1a-57ca-4aa3-9fce-22e343503b34,False,True
goal,False,com.kmong.kmong,3.3.5,SM-A520S,samsung,Android8.0.0,8d93bb87-c717-4dd7-b500-f36bfdb3ef03,unattributed,unattributed,,,,home.view,,2018-09-29T20:38:52+09:00,b437bee7-2272-4255-be2c-200e3f4ae537,False,True
goal,True,com.kmong.kmong,3.3.5,SM-A520S,samsung,Android8.0.0,8d93bb87-c717-4dd7-b500-f36bfdb3ef03,unattributed,unattributed,,,,category_gig.view,11.0,2018-09-29T20:38:52+09:00,54d19f3d-98ac-4935-97d0-e59a19cb4d09,False,True
goal,True,com.kmong.kmong,3.3.5,SM-G950N,samsung,Android8.0.0,3818c6cf-3408-460b-8783-f1b8d119a1e1,app-market,google-play,,organic,,gig_detail.view,715.0,2018-09-29T20:38:53+09:00,4e2508a4-9954-49c3-a02c-5a88b7f171ad,False,True
goal,False,com.kmong.kmong,3.3.5,SM-G930S,samsung,Android7.0,34cbd177-987a-4b53-9c39-4b863a9c93a1,unattributed,unattributed,,,,category_gig.view,715.0,2018-09-29T20:38:53+09:00,51fc3515-8ed0-482b-872b-9746ae6ad6de,False,True
goal,False,com.kmong.kmong,3.3.5,SM-N920S,samsung,Android7.0,d0aca779-71af-4324-9c14-1895fbd36306,unattributed,unattributed,,,,home.view,,2018-09-29T20:38:54+09:00,81573534-ddef-4a39-878c-a149c00a77c7,False,True
launch,False,com.kmong.kmong,3.3.5,LGM-X800L,LGE,Android7.0,fbf21311-1e2c-42e4-b576-8efdba7f30b9,unattributed,unattributed,,,,,,2018-09-29T20:38:54+09:00,b08a9040-f30d-423e-9cb9-badd6d1aba78,False,False
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.3,BE01B99C-090B-4F71-8F21-4F6AA367060D,unattributed,unattributed,,,,inbox.view,,2018-09-29T20:38:54+09:00,11202460-dbf5-4f21-a086-e3a53eebfd18,False,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.3,BE01B99C-090B-4F71-8F21-4F6AA367060D,unattributed,unattributed,,,,inbox_detail.view,,2018-09-29T20:38:55+09:00,80971053-5f3d-4cbd-aecd-6909d0aa6f5e,False,True
launch,False,com.kmong.kmong,3.3.5,SM-A530N,samsung,Android7.1.1,994a4710-a56c-4883-b6c3-4292d93c7a13,unattributed,unattributed,,,,,,2018-09-29T20:38:55+09:00,eccff559-5330-42b8-b619-62c1e5dc4bb3,False,False
goal,False,com.kmong.kmong,3.3.5,LGM-X800L,LGE,Android7.0,fbf21311-1e2c-42e4-b576-8efdba7f30b9,unattributed,unattributed,,,,inbox_detail.view,,2018-09-29T20:38:55+09:00,f1a64494-3d77-4fd6-b7d0-cac0f254ae08,False,True
background,,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,81CAEFBE-117D-4EC1-B43D-CA5AF6DACB61,,,,,,,,2018-09-29T20:38:56+09:00,28763e0e-ffc8-4904-b1b3-8fdd2e464228,,True
exit,,com.kmong.kmong,3.3.5,SM-A530N,samsung,Android7.1.1,994a4710-a56c-4883-b6c3-4292d93c7a13,,,,,,,,2018-09-29T20:38:56+09:00,49006618-5884-4f25-97a0-fa01c92f8b4f,,True
foreground,,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,E1FD56DD-2A72-40E4-BEAE-0B9ED8FAA395,,,,,,,,2018-09-29T20:38:57+09:00,1181f450-d194-4c86-9dc1-f93cfd46d5b4,,True
goal,False,com.kmong.kmong,3.3.5,LG-F800S,LGE,Android8.0.0,b4c87bbe-f91d-4bbd-94a8-1f1a7ca9ce3a,unattributed,unattributed,,,,search.view,,2018-09-29T20:38:58+09:00,c72e1a8a-fe50-4f73-a585-09c4a64fa7a4,False,True
goal,False,com.kmong.kmong,3.3.5,LG-F800S,LGE,Android8.0.0,b4c87bbe-f91d-4bbd-94a8-1f1a7ca9ce3a,unattributed,unattributed,,,,search_gig.view,,2018-09-29T20:38:58+09:00,8b1ab20e-d049-49e4-907a-bb3374dc1d34,False,True
goal,False,com.kmong.kmong,3.3.5,SM-N920S,samsung,Android7.0,d0aca779-71af-4324-9c14-1895fbd36306,unattributed,unattributed,,,,notification.view,,2018-09-29T20:38:58+09:00,4bcbce61-7e72-46a5-88ce-34586184d715,False,True
goal,False,com.kmong.kmong,3.3.5,SM-G935K,samsung,Android8.0.0,d916d45e-fee7-4dc0-9baa-9e90739b476b,unattributed,unattributed,,,,category_gig.view,101.0,2018-09-29T20:38:58+09:00,61e28790-53e1-435b-8302-35e245a64e2b,False,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.3,BE01B99C-090B-4F71-8F21-4F6AA367060D,unattributed,unattributed,,,,inbox_detail.view,,2018-09-29T20:38:59+09:00,4c53bbd0-493d-4a83-a72f-b3621dd6c936,False,True
background,,com.kmong.iOS,4.0.4,iPhone,Apple,iOS12.0,425561D3-0A9F-4819-88E4-AC0E4AA3352A,,,,,,,,2018-09-29T20:39:00+09:00,a7bd2b0c-a1cb-4a0a-92c7-b528bf5083dd,,True
goal,True,com.kmong.kmong,3.3.5,LG-F800S,LGE,Android8.0.0,b4c87bbe-f91d-4bbd-94a8-1f1a7ca9ce3a,unattributed,unattributed,,,,gig_detail.view,20307.0,2018-09-29T20:39:01+09:00,1c5d996f-043a-4470-a87d-073da6d1e359,False,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.2.6,9A58CC9C-8CD5-4624-9625-E9E0A92E9B2C,unattributed,unattributed,,,,menu.view,,2018-09-29T20:39:01+09:00,232b8116-93e5-47cf-b9ea-c1ec3e206ef5,False,True
foreground,,com.kmong.iOS,4.0.3,iPhone,Apple,iOS11.4.1,4BEC3C00-71AF-4159-89BF-2EB4933E2879,,,,,,,,2018-09-29T20:39:02+09:00,cf63ce76-8182-4f0a-bdea-828cad40f6ba,,True
goal,True,com.kmong.kmong,3.3.5,SM-A520S,samsung,Android8.0.0,8d93bb87-c717-4dd7-b500-f36bfdb3ef03,unattributed,unattributed,,,,category_gig.view,1108.0,2018-09-29T20:39:02+09:00,7a12414d-3f64-4d03-9a59-98412c90fe75,False,True
launch,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,A1BA26D6-3044-4614-8201-17E2FC56DEC7,unattributed,unattributed,,,,,,2018-09-29T20:39:02+09:00,d4a99e63-f6c2-43c6-8d8a-b157538be8c1,False,False
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,E1FD56DD-2A72-40E4-BEAE-0B9ED8FAA395,viral,WEB,,,,category_gig.view,3.0,2018-09-29T20:39:02+09:00,38056ca4-9b6b-45e5-a1d5-506e01ad7a5a,False,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.2.6,9A58CC9C-8CD5-4624-9625-E9E0A92E9B2C,unattributed,unattributed,,,,seller_selling_history.view,,2018-09-29T20:39:03+09:00,94504c2a-ead0-453b-9cb4-0096f330e7db,False,True
launch,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,8D7EED1E-A2B5-42AB-99E7-D7F742A9C404,unattributed,unattributed,,,,,,2018-09-29T20:39:03+09:00,d4d1fec9-52ca-4125-b552-ef2d27c5b7cf,False,False
background,,com.kmong.kmong,3.3.5,SM-G950N,samsung,Android8.0.0,3818c6cf-3408-460b-8783-f1b8d119a1e1,,,,,,,,2018-09-29T20:39:03+09:00,be806af4-1335-48f8-bbfa-bc1c81127f3a,,True
goal,False,com.kmong.kmong,3.3.5,SHV-E250K,samsung,Android4.4.2,d977f73f-cfb4-45bb-b1d8-e1e4f7c83f2e,viral,WEB,,,,category_gig.view,725.0,2018-09-29T20:39:04+09:00,d083fe32-e199-4f09-8aa6-bf4cd8bd89d8,False,True
goal,False,com.kmong.kmong,3.3.2,SM-J727S,samsung,Android7.0,ac6983a6-88af-4262-920e-8991deba9ffc,unattributed,unattributed,,,,home.view,,2018-09-29T20:39:04+09:00,36758565-c623-4093-838a-819e3777dff4,False,True
goal,False,com.kmong.kmong,3.3.5,SM-G935S,samsung,Android8.0.0,e7d7670c-e2a4-4f2f-9564-ad53b29e7b1c,viral,WEB,,,,home.view,,2018-09-29T20:39:05+09:00,a1e81781-74cb-49cb-9a07-4cb0330aa21d,False,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,A1BA26D6-3044-4614-8201-17E2FC56DEC7,unattributed,unattributed,,,,inbox_detail.view,,2018-09-29T20:39:05+09:00,d8d28e61-560f-442e-9789-98a6fe989f3e,False,True
goal,True,com.kmong.kmong,3.3.5,SM-G930S,samsung,Android7.0,34cbd177-987a-4b53-9c39-4b863a9c93a1,unattributed,unattributed,,,,gig_detail.view,715.0,2018-09-29T20:39:05+09:00,d9817744-1855-49f2-9592-5cbc1f8ef383,False,True
goal,False,com.kmong.iOS,4.0.3,iPhone,Apple,iOS11.4.1,4BEC3C00-71AF-4159-89BF-2EB4933E2879,unattributed,unattributed,,,,gig_detail.view,918.0,2018-09-29T20:39:05+09:00,5864d181-2fef-49ed-be04-714011134a17,False,True
goal,False,com.kmong.kmong,3.3.5,SM-N920S,samsung,Android7.0,d0aca779-71af-4324-9c14-1895fbd36306,unattributed,unattributed,,,,notification.view,,2018-09-29T20:39:06+09:00,d3ab5873-31ca-4231-9f3f-d6f2a12fb994,False,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.2.6,9A58CC9C-8CD5-4624-9625-E9E0A92E9B2C,unattributed,unattributed,,,,buyer_order_track.view,,2018-09-29T20:39:06+09:00,bb3ea805-1831-48cb-bfac-953efe2eaaac,False,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,E1FD56DD-2A72-40E4-BEAE-0B9ED8FAA395,viral,WEB,,,,category_list.view,,2018-09-29T20:39:06+09:00,f532fc44-5ef8-41b8-af4c-8a074a9e0e67,False,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,E1FD56DD-2A72-40E4-BEAE-0B9ED8FAA395,viral,WEB,,,,home.view,,2018-09-29T20:39:07+09:00,41891501-1299-4592-80e9-489943883205,False,True
goal,False,com.kmong.kmong,3.3.2,SM-J727S,samsung,Android7.0,ac6983a6-88af-4262-920e-8991deba9ffc,unattributed,unattributed,,,,inbox.view,,2018-09-29T20:39:07+09:00,e7f20d41-69de-424f-a3e1-9a07f5b0dd3e,False,True
goal,False,com.kmong.kmong,3.3.5,SM-G935S,samsung,Android8.0.0,e7d7670c-e2a4-4f2f-9564-ad53b29e7b1c,viral,WEB,,,,inbox.view,,2018-09-29T20:39:08+09:00,5d311b18-71b0-4f0a-90e0-6b4a70e696d3,False,True
goal,False,com.kmong.kmong,3.3.5,SM-G935S,samsung,Android8.0.0,e7d7670c-e2a4-4f2f-9564-ad53b29e7b1c,viral,WEB,,,,inbox_detail.view,,2018-09-29T20:39:09+09:00,aa05f665-8c97-453d-9a3b-c1b824815967,False,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,A1BA26D6-3044-4614-8201-17E2FC56DEC7,unattributed,unattributed,,,,account_setting_profile.click,,2018-09-29T20:39:10+09:00,859d3ab7-ec77-473a-9dd2-3058f5632c27,False,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.3,BE01B99C-090B-4F71-8F21-4F6AA367060D,unattributed,unattributed,,,,inbox.view,,2018-09-29T20:39:11+09:00,836ff02c-2356-4d7b-bef8-50ac30ccaae8,False,True
goal,False,com.kmong.kmong,3.3.2,SM-J727S,samsung,Android7.0,ac6983a6-88af-4262-920e-8991deba9ffc,unattributed,unattributed,,,,inbox_detail.view,,2018-09-29T20:39:11+09:00,f53ad483-7906-4385-8a1c-e186ab09df05,False,True
background,,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,E1FD56DD-2A72-40E4-BEAE-0B9ED8FAA395,,,,,,,,2018-09-29T20:39:12+09:00,d970370c-279b-4401-80a7-3c4e12bfab62,,True
